TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
22:10.3,2,-1,38,0,0,0,87,88,10,0,69,136.05,168,43,25,-999
22:10.4,2,-1,38,0,0,0,86,89,10,0,69,135.95,168,43,26,-1000
22:10.6,2,-1,38,0,0,0,86,89,10,0,69,136.17,168,43,25,-996
22:10.6,2,-1,38,0,0,0,86,89,10,0,69,136.19,168,44,27,-999
22:10.7,2,-1,38,0,0,0,86,89,10,0,69,136.23,168,43,26,-998
22:10.8,2,-1,38,0,0,0,86,89,10,0,69,136.04,168,42,26,-997
22:11.0,2,-1,38,0,0,0,86,89,10,0,69,136.15,168,41,27,-999
22:11.0,2,-1,38,0,0,0,86,89,10,0,69,136.1,168,43,27,-997
22:11.2,2,-1,38,0,0,0,86,89,10,0,69,136.41,168,44,27,-998
22:11.2,2,-1,38,0,0,0,86,89,10,0,69,136.36,168,42,25,-998
22:11.4,2,-1,38,0,0,0,86,89,10,0,69,136.16,168,43,26,-1000
22:11.4,2,-1,38,0,0,0,86,89,10,0,69,136.21,168,43,27,-999
22:11.5,2,-1,38,0,0,0,86,89,10,0,69,136.19,168,43,26,-998
22:11.7,2,-1,38,0,0,0,86,89,10,0,69,136.16,168,44,27,-999
22:11.7,2,-1,38,0,0,0,86,89,10,0,69,136.2,168,44,27,-1000
22:11.9,2,-1,38,0,0,0,86,89,10,0,69,135.93,168,43,27,-997
22:11.9,2,-1,38,0,0,0,86,89,10,0,69,136.41,168,43,27,-999
22:12.1,2,-1,38,0,0,0,86,89,10,0,69,136.14,168,44,25,-999
22:12.1,2,-1,38,0,0,0,86,89,10,0,69,136.28,168,42,26,-998
22:12.3,2,-1,38,0,0,0,86,89,10,0,69,136.05,168,44,24,-1000
22:12.3,2,-1,38,0,0,0,86,89,10,0,69,136.36,168,43,27,-999
22:12.5,2,-1,38,0,0,0,86,89,10,0,69,136.03,168,43,27,-996
22:12.5,2,-1,38,0,0,0,86,89,10,0,69,136.3,168,44,27,-998
22:12.7,2,-1,38,0,0,0,86,89,10,0,69,136.24,168,50,42,-1013
22:12.7,2,-1,38,0,0,0,86,89,10,0,69,136.24,169,30,8,-1000
22:12.9,1,0,38,0,0,0,86,89,10,0,69,136.24,169,56,19,-1039
22:12.9,1,0,38,0,0,0,86,89,10,0,69,136.24,169,46,18,-919
22:13.1,1,0,40,0,0,0,86,89,10,0,69,136.24,169,49,26,-1014
