TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2024-05-19 09:00:46.816432,0,0,0,0,0,0,55,59,10,0,100,131.14,0,9.00,4.00,-998.00
2024-05-19 09:00:46.933987,0,0,0,0,0,0,55,59,10,0,100,131.13,0,8.00,5.00,-1001.00
2024-05-19 09:00:47.020068,0,0,0,0,0,0,55,59,10,0,100,131.11,0,9.00,4.00,-1000.00
2024-05-19 09:00:47.138950,0,0,0,0,0,0,55,59,10,0,100,131.16,0,9.00,5.00,-1000.00
2024-05-19 09:00:47.223852,0,0,0,0,0,0,55,59,10,0,100,131.17,0,9.00,4.00,-996.00
2024-05-19 09:00:47.343393,0,0,0,0,0,0,55,59,10,0,100,131.18,0,7.00,3.00,-999.00
2024-05-19 09:00:47.427981,0,0,0,0,0,0,55,59,10,0,100,131.19,0,8.00,6.00,-997.00
2024-05-19 09:00:47.548127,0,0,0,0,0,0,55,59,10,0,100,131.15,0,7.00,3.00,-998.00
2024-05-19 09:00:47.632073,0,0,0,0,0,0,56,58,10,0,100,131.13,0,8.00,4.00,-999.00
2024-05-19 09:00:47.753107,0,0,0,0,0,0,56,58,10,0,100,131.11,0,8.00,5.00,-997.00
2024-05-19 09:00:47.836475,0,0,0,0,0,0,56,58,10,0,100,131.10,0,9.00,4.00,-996.00
2024-05-19 09:00:47.957833,0,0,0,0,0,0,56,58,10,0,100,131.15,0,9.00,4.00,-1000.00
2024-05-19 09:00:48.040183,0,0,0,0,0,0,56,58,10,0,100,131.11,0,9.00,7.00,-998.00
2024-05-19 09:00:48.162763,0,0,0,0,0,0,56,58,10,0,100,131.15,0,8.00,3.00,-998.00
2024-05-19 09:00:48.244103,0,0,0,0,0,0,56,58,10,0,100,131.14,0,8.00,3.00,-999.00
2024-05-19 09:00:48.367475,0,0,0,0,0,0,56,58,10,0,100,131.12,0,7.00,3.00,-1000.00
2024-05-19 09:00:48.448021,0,0,0,0,0,0,56,58,10,0,100,131.11,0,9.00,4.00,-998.00
2024-05-19 09:00:48.572450,0,0,0,0,0,0,56,58,10,0,100,131.12,0,10.00,5.00,-998.00
2024-05-19 09:00:48.651989,0,0,0,0,0,0,55,59,10,0,100,131.12,0,9.00,3.00,-998.00
2024-05-19 09:00:48.777155,0,0,0,0,0,0,55,59,10,0,100,131.13,0,10.00,5.00,-997.00
2024-05-19 09:00:48.856016,0,0,0,0,0,0,55,59,10,0,100,131.14,0,8.00,4.00,-995.00
2024-05-19 09:00:48.982024,0,0,0,0,0,0,55,59,10,0,100,131.13,0,9.00,5.00,-1000.00
2024-05-19 09:00:49.009197,0,0,0,0,0,0,55,59,10,0,100,131.12,0,8.00,4.00,-995.00
2024-05-19 09:00:49.111671,0,0,0,0,0,0,55,59,10,0,100,131.13,0,8.00,4.00,-1000.00
2024-05-19 09:00:49.289168,0,0,0,0,0,0,55,59,10,0,100,131.08,0,8.00,3.00,-999.00
2024-05-19 09:00:49.315959,0,0,0,0,0,0,55,59,10,0,100,131.08,0,8.00,6.00,-1000.00
2024-05-19 09:00:49.418009,0,0,0,0,0,0,55,59,10,0,100,131.07,0,9.00,5.00,-1001.00
2024-05-19 09:00:49.596972,0,0,0,0,0,0,55,59,10,0,100,131.11,0,8.00,4.00,-999.00
2024-05-19 09:00:49.622085,0,0,0,0,0,0,57,59,10,0,100,131.12,0,8.00,4.00,-999.00
2024-05-19 09:00:49.801091,0,0,0,0,0,0,57,59,10,0,100,131.14,0,9.00,5.00,-998.00
2024-05-19 09:00:49.825895,0,0,0,0,0,0,57,59,10,0,100,131.14,0,10.00,3.00,-1000.00
2024-05-19 09:00:50.006281,0,0,0,0,0,0,57,59,10,0,100,131.15,0,9.00,4.00,-999.00
2024-05-19 09:00:50.029877,0,0,0,0,0,0,57,59,10,0,100,131.15,0,8.00,4.00,-1001.00
2024-05-19 09:00:50.210744,0,0,0,0,0,0,57,59,10,0,100,131.15,0,9.00,4.00,-1001.00
2024-05-19 09:00:50.233877,0,0,0,0,0,0,57,59,10,0,100,131.07,0,9.00,3.00,-1001.00
2024-05-19 09:00:50.415567,0,0,0,0,0,0,57,59,10,0,100,131.13,0,9.00,4.00,-999.00
2024-05-19 09:00:50.437893,0,0,0,0,0,0,57,59,10,0,100,131.10,0,8.00,3.00,-999.00
2024-05-19 09:00:50.620930,0,0,0,0,0,0,57,59,10,0,100,131.18,0,9.00,4.00,-1000.00
2024-05-19 09:00:50.641926,0,0,0,0,0,0,56,58,10,0,100,131.15,0,8.00,4.00,-999.00
2024-05-19 09:00:50.825280,0,0,0,0,0,0,56,58,10,0,100,131.11,0,10.00,4.00,-999.00
2024-05-19 09:00:50.846041,0,0,0,0,0,0,56,58,10,0,100,131.11,0,9.00,4.00,-1000.00
2024-05-19 09:00:51.030633,0,0,0,0,0,0,56,58,10,0,100,131.12,0,8.00,4.00,-997.00
2024-05-19 09:00:51.049796,0,0,0,0,0,0,56,58,10,0,100,131.14,0,7.00,3.00,-999.00
2024-05-19 09:00:51.151884,0,0,0,0,0,0,56,58,10,0,100,131.15,0,8.00,4.00,-999.00
2024-05-19 09:00:51.337083,0,0,0,0,0,0,56,58,10,0,100,131.13,0,8.00,5.00,-1001.00
2024-05-19 09:00:51.355784,0,0,0,0,0,0,56,58,10,0,100,131.14,0,9.00,5.00,-1000.00
2024-05-19 09:00:51.457753,0,0,0,0,0,0,56,58,10,0,100,131.11,0,9.00,5.00,-997.00
2024-05-19 09:00:51.644591,0,0,0,0,0,0,56,58,10,0,100,131.13,0,9.00,4.00,-1000.00
2024-05-19 09:00:51.661758,0,0,0,0,0,0,57,59,10,0,100,131.14,0,9.00,4.00,-1000.00
2024-05-19 09:00:51.849140,0,0,0,0,0,0,57,59,10,0,100,131.14,0,8.00,6.00,-1000.00
2024-05-19 09:00:51.865715,0,0,0,0,0,0,57,59,10,0,100,131.14,0,8.00,3.00,-999.00
2024-05-19 09:00:52.053790,0,0,0,0,0,0,57,59,10,0,100,131.21,0,9.00,3.00,-1000.00
2024-05-19 09:00:52.069612,0,0,0,0,0,0,57,59,10,0,100,131.16,0,7.00,4.00,-999.00
2024-05-19 09:00:52.171686,0,0,0,0,0,0,57,59,10,0,100,131.15,0,10.00,3.00,-1000.00
2024-05-19 09:00:52.360980,0,0,0,0,0,0,57,59,10,0,100,131.18,0,9.00,3.00,-1000.00
2024-05-19 09:00:52.361177,0,0,0,0,0,0,57,59,10,0,100,131.14,0,8.00,5.00,-998.00
2024-05-19 09:00:52.427164,0,0,0,0,0,0,57,59,10,0,100,131.17,0,8.00,3.00,-998.00
2024-05-19 09:00:52.566293,0,0,0,0,0,0,57,59,10,0,100,131.16,0,8.00,4.00,-999.00
2024-05-19 09:00:52.630785,0,0,0,0,0,0,57,59,10,0,100,131.20,0,7.00,4.00,-1002.00
2024-05-19 09:00:52.770676,0,0,0,0,0,0,57,59,10,0,100,131.14,0,10.00,5.00,-999.00
2024-05-19 09:00:52.834988,0,0,0,0,0,0,57,59,10,0,100,131.16,0,8.00,4.00,-1000.00
2024-05-19 09:00:52.936741,0,0,0,0,0,0,57,59,10,0,100,131.17,0,8.00,5.00,-999.00
2024-05-19 09:00:53.077693,0,0,0,0,0,0,57,59,10,0,100,131.17,0,9.00,4.00,-1001.00
2024-05-19 09:00:53.140795,0,0,0,0,0,0,57,59,10,0,100,131.20,0,9.00,5.00,-999.00
2024-05-19 09:00:53.282554,0,0,0,0,0,0,57,59,10,0,100,131.17,0,8.00,4.00,-999.00
2024-05-19 09:00:53.344954,0,0,0,0,0,0,57,59,10,0,100,131.15,0,8.00,2.00,-1001.00
2024-05-19 09:00:53.487698,0,0,0,0,0,0,57,59,10,0,100,131.21,0,8.00,4.00,-998.00
2024-05-19 09:00:53.549227,0,0,0,0,0,0,57,59,10,0,100,131.13,0,8.00,4.00,-1001.00
2024-05-19 09:00:53.692555,0,0,0,0,0,0,57,60,10,0,100,131.11,0,8.00,3.00,-998.00
2024-05-19 09:00:53.753087,0,0,0,0,0,0,57,60,10,0,100,131.14,0,8.00,5.00,-999.00
2024-05-19 09:00:53.897135,0,0,0,0,0,0,57,60,10,0,100,131.19,0,8.00,5.00,-998.00
2024-05-19 09:00:53.956952,0,0,0,0,0,0,57,60,10,0,100,131.14,0,8.00,4.00,-1000.00
2024-05-19 09:00:54.101823,0,0,0,0,0,0,57,60,10,0,100,131.12,0,8.00,4.00,-1002.00
2024-05-19 09:00:54.162045,0,0,0,0,0,0,57,60,10,0,100,131.17,0,8.00,3.00,-1000.00
2024-05-19 09:00:54.306736,0,0,0,0,0,0,57,60,10,0,100,131.13,0,9.00,4.00,-998.00
2024-05-19 09:00:54.364883,0,0,0,0,0,0,57,60,10,0,100,131.19,0,8.00,4.00,-1002.00
2024-05-19 09:00:54.511271,0,0,0,0,0,0,57,60,10,0,100,131.23,0,10.00,5.00,-998.00
2024-05-19 09:00:54.569470,0,0,0,0,0,0,57,60,10,0,100,131.13,0,9.00,5.00,-1000.00
2024-05-19 09:00:54.716495,0,0,0,0,0,0,57,60,10,0,100,131.13,0,14.00,13.00,-1003.00
2024-05-19 09:00:54.772743,0,0,0,0,0,0,57,60,10,0,100,131.13,0,20.00,1.00,-1004.00
2024-05-19 09:00:54.920953,0,0,0,0,0,0,57,60,10,0,100,131.13,0,25.00,30.00,-1004.00
2024-05-19 09:00:54.976817,0,0,0,0,0,0,57,60,10,0,100,131.13,0,-9.00,37.00,-1026.00
2024-05-19 09:00:55.111543,0,1,0,0,0,0,57,60,10,0,100,131.13,0,-24.00,-3.00,-1104.00
2024-05-19 09:00:55.181672,-1,4,0,0,0,-1,57,60,10,0,100,131.13,0,-16.00,6.00,-1186.00
2024-05-19 09:00:55.330649,-2,1,0,0,1,-3,57,60,11,0,100,131.13,0,-12.00,7.00,-1246.00
2024-05-19 09:00:55.385943,0,-2,0,0,1,-6,57,60,11,0,100,131.13,0,-22.00,-33.00,-1238.00
2024-05-19 09:00:55.535303,0,-3,0,0,0,-7,57,60,17,0,100,131.50,0,-63.00,-1.00,-1101.00
2024-05-19 09:00:55.539382,0,-2,0,0,0,-7,57,60,26,10,100,131.54,0,14.00,-17.00,-1089.00
2024-05-19 09:00:55.740036,-1,-1,0,0,0,-7,57,60,40,10,100,131.69,1,-57.00,6.00,-988.00
2024-05-19 09:00:55.793583,-1,-1,0,0,0,-6,57,60,48,20,100,131.79,1,-9.00,2.00,-944.00
2024-05-19 09:00:55.945148,-2,0,0,0,0,-5,57,60,56,20,100,131.85,1,17.00,-8.00,-983.00
2024-05-19 09:00:55.997425,-1,0,0,0,0,-5,57,60,63,30,100,132.01,1,8.00,-5.00,-970.00
2024-05-19 09:00:56.149916,0,0,0,0,0,-3,57,60,68,30,100,132.01,1,-16.00,-14.00,-884.00
2024-05-19 09:00:56.150804,-1,0,0,0,0,-2,57,60,74,30,100,131.98,1,-56.00,3.00,-878.00
2024-05-19 09:00:56.354485,-1,0,0,0,0,-1,57,60,77,40,100,132.06,1,19.00,-4.00,-905.00
2024-05-19 09:00:56.355009,0,0,0,0,0,-1,57,60,80,40,100,132.16,1,31.00,-18.00,-953.00
2024-05-19 09:00:56.456968,0,0,0,0,0,0,57,60,82,40,100,132.18,1,-20.00,1.00,-893.00
2024-05-19 09:00:56.561120,0,0,0,0,0,0,57,60,83,40,100,132.16,1,-3.00,-1.00,-971.00
2024-05-19 09:00:56.661407,0,0,0,0,0,0,59,60,84,40,100,132.21,2,13.00,-10.00,-944.00
2024-05-19 09:00:56.764459,0,0,0,0,0,0,59,60,85,40,100,132.25,2,15.00,-26.00,-978.00
2024-05-19 09:00:56.864832,0,0,0,0,0,0,59,60,85,40,100,132.25,2,19.00,-15.00,-1004.00
2024-05-19 09:00:56.966672,0,0,0,0,0,0,59,60,87,40,100,132.19,2,-33.00,-10.00,-986.00
2024-05-19 09:00:57.071352,0,0,0,0,0,0,59,60,87,40,100,132.26,2,51.00,-9.00,-978.00
2024-05-19 09:00:57.170653,0,0,0,0,0,0,59,60,88,50,100,132.24,2,5.00,-5.00,-1058.00
2024-05-19 09:00:57.278948,0,0,0,0,0,0,59,60,89,50,100,132.26,2,7.00,-19.00,-945.00
2024-05-19 09:00:57.374753,0,0,0,0,0,0,59,60,90,50,100,132.29,2,8.00,-21.00,-1018.00
2024-05-19 09:00:57.480970,0,0,0,0,0,0,59,60,90,50,100,132.24,2,-18.00,10.00,-944.00
2024-05-19 09:00:57.579104,0,0,0,0,0,0,59,60,90,50,100,132.33,2,25.00,-35.00,-992.00
2024-05-19 09:00:57.685826,0,0,0,0,0,0,59,61,91,50,100,132.34,3,-7.00,-5.00,-1004.00
2024-05-19 09:00:57.782769,0,0,0,0,0,0,59,61,92,50,100,132.37,3,-5.00,0.00,-1020.00
2024-05-19 09:00:57.890615,0,0,0,0,0,0,59,61,92,50,100,132.38,3,10.00,-18.00,-924.00
2024-05-19 09:00:57.987083,1,0,0,0,0,0,59,61,91,50,100,132.33,3,-42.00,-14.00,-958.00
2024-05-19 09:00:58.095562,0,1,0,0,0,0,59,61,91,50,100,132.30,3,-20.00,-1.00,-1091.00
2024-05-19 09:00:58.190705,0,0,0,0,0,0,59,61,91,50,100,132.36,3,14.00,-13.00,-1008.00
2024-05-19 09:00:58.300416,0,0,0,0,0,0,59,61,91,50,100,132.33,3,44.00,-4.00,-985.00
2024-05-19 09:00:58.394619,1,0,0,0,0,0,59,61,91,50,100,132.31,3,25.00,-11.00,-1031.00
2024-05-19 09:00:58.505044,0,0,0,0,0,0,59,61,90,50,100,132.27,3,23.00,-1.00,-901.00
2024-05-19 09:00:58.598678,0,0,0,0,0,1,59,61,89,50,100,132.30,3,47.00,-17.00,-951.00
2024-05-19 09:00:58.709811,0,0,0,0,0,1,59,60,88,50,100,132.29,4,21.00,-22.00,-1053.00
2024-05-19 09:00:58.802630,0,0,0,0,0,0,59,60,88,50,100,132.30,4,-7.00,2.00,-1020.00
2024-05-19 09:00:58.914621,0,0,0,0,0,0,59,60,86,50,100,132.35,4,22.00,-13.00,-1031.00
2024-05-19 09:00:59.006648,0,0,0,0,0,0,59,60,86,50,100,132.27,4,-31.00,4.00,-946.00
2024-05-19 09:00:59.119754,0,0,0,0,0,0,59,60,84,50,100,132.30,4,-40.00,27.00,-1044.00
2024-05-19 09:00:59.210765,0,0,0,0,0,0,59,60,83,50,100,132.31,4,48.00,-30.00,-980.00
2024-05-19 09:00:59.324431,0,0,0,0,0,0,59,60,82,50,100,132.28,4,20.00,8.00,-1038.00
2024-05-19 09:00:59.414705,0,0,0,0,0,0,59,60,81,40,100,132.28,4,19.00,-5.00,-1026.00
2024-05-19 09:00:59.528997,0,0,0,0,0,0,59,60,81,40,100,132.27,4,54.00,-32.00,-966.00
2024-05-19 09:00:59.567620,0,0,0,0,0,0,59,60,80,40,100,132.27,4,-39.00,0.00,-996.00
2024-05-19 09:00:59.733813,0,0,0,0,0,0,60,62,79,40,100,132.18,5,-18.00,7.00,-1053.00
2024-05-19 09:00:59.822654,0,0,0,0,0,0,60,62,78,40,100,132.22,5,-9.00,7.00,-990.00
2024-05-19 09:00:59.873338,0,0,0,0,0,0,60,62,77,40,100,132.16,5,-24.00,27.00,-1014.00
2024-05-19 09:01:00.044754,0,0,0,0,0,0,60,62,77,40,100,132.20,5,19.00,7.00,-1036.00
2024-05-19 09:01:00.077434,0,0,0,0,0,0,60,62,76,40,100,132.21,5,0.00,-4.00,-1002.00
2024-05-19 09:01:00.245823,0,0,0,0,0,0,60,62,76,40,100,132.18,5,-14.00,11.00,-1034.00
2024-05-19 09:01:00.281435,0,0,0,0,0,0,60,62,76,40,100,132.18,5,-24.00,8.00,-995.00
2024-05-19 09:01:00.450545,0,0,0,0,0,0,60,62,75,40,100,132.19,5,52.00,-15.00,-1019.00
2024-05-19 09:01:00.485374,0,0,0,0,0,0,60,62,75,40,100,132.16,5,47.00,-32.00,-982.00
2024-05-19 09:01:00.655856,0,0,0,0,0,0,60,62,75,40,100,132.20,5,-1.00,-3.00,-1031.00
2024-05-19 09:01:00.689419,0,0,0,0,0,0,59,61,75,40,100,132.25,6,0.00,-2.00,-1027.00
2024-05-19 09:01:00.860533,0,0,0,0,0,0,59,61,75,40,100,132.22,6,28.00,4.00,-1051.00
2024-05-19 09:01:00.894274,0,0,0,0,0,0,59,61,75,40,100,132.26,6,40.00,-25.00,-1016.00
2024-05-19 09:01:01.064988,1,0,0,0,0,0,59,61,75,40,100,132.21,6,26.00,-19.00,-979.00
