TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2024-06-07 10:18:31.415680,1,0,2,0,0,0,82,84,10,0,52,129.96,256,21.00,-13.00,-999.00
2024-06-07 10:18:31.466419,1,0,2,0,0,0,82,84,10,0,52,129.99,256,20.00,-13.00,-998.00
2024-06-07 10:18:31.626280,1,0,2,0,0,0,82,85,10,0,52,129.96,256,21.00,-14.00,-1000.00
2024-06-07 10:18:31.672878,1,0,2,0,0,0,82,85,10,0,52,129.98,256,21.00,-13.00,-999.00
2024-06-07 10:18:31.772583,1,0,2,0,0,0,82,85,10,0,52,130.01,256,22.00,-11.00,-1000.00
2024-06-07 10:18:31.872929,1,0,2,0,0,0,82,85,10,0,52,129.98,256,21.00,-13.00,-997.00
2024-06-07 10:18:32.029977,1,0,2,0,0,0,82,85,10,0,52,129.99,256,19.00,-13.00,-1000.00
2024-06-07 10:18:32.076965,1,0,2,0,0,0,82,85,10,0,52,129.99,256,21.00,-13.00,-1001.00
2024-06-07 10:18:32.234702,1,0,2,0,0,0,82,85,10,0,52,129.99,256,22.00,-12.00,-997.00
2024-06-07 10:18:32.281322,1,0,2,0,0,0,82,85,10,0,52,130.01,256,22.00,-14.00,-1000.00
2024-06-07 10:18:32.439468,1,0,2,0,0,0,82,85,10,0,52,130.03,256,21.00,-12.00,-1000.00
2024-06-07 10:18:32.439529,1,0,2,0,0,0,82,85,10,0,52,130.02,256,20.00,-13.00,-999.00
2024-06-07 10:18:32.587056,1,0,2,0,0,0,81,85,10,0,52,130.00,256,21.00,-14.00,-998.00
2024-06-07 10:18:32.849303,1,0,2,0,0,0,81,85,10,0,52,130.00,256,20.00,-14.00,-999.00
2024-06-07 10:18:32.849526,1,0,2,0,0,0,81,85,10,0,52,130.02,256,21.00,-13.00,-998.00
2024-06-07 10:18:32.849921,1,0,2,0,0,0,81,85,10,0,52,129.98,256,21.00,-12.00,-1000.00
2024-06-07 10:18:32.945819,1,0,2,0,0,0,81,85,10,0,52,130.00,256,21.00,-12.00,-1000.00
2024-06-07 10:18:33.048424,1,0,2,0,0,0,81,85,10,0,52,129.99,256,21.00,-12.00,-1001.00
2024-06-07 10:18:33.150237,1,0,2,0,0,0,81,85,10,0,52,129.99,256,22.00,-13.00,-1002.00
2024-06-07 10:18:33.250015,1,0,2,0,0,0,81,85,10,0,52,129.95,256,22.00,-14.00,-998.00
2024-06-07 10:18:33.361175,1,0,2,0,0,0,81,85,10,0,52,129.99,256,21.00,-13.00,-999.00
2024-06-07 10:18:33.457749,1,0,2,0,0,0,81,85,10,0,52,130.02,256,22.00,-11.00,-1001.00
2024-06-07 10:18:33.556343,1,0,2,0,0,0,82,83,10,0,52,130.01,256,23.00,-14.00,-1000.00
2024-06-07 10:18:33.668309,1,0,2,0,0,0,82,83,10,0,52,129.98,256,21.00,-11.00,-1000.00
2024-06-07 10:18:33.760673,1,0,2,0,0,0,82,83,10,0,52,129.94,256,20.00,-13.00,-998.00
2024-06-07 10:18:33.878227,1,0,2,0,0,0,82,83,10,0,52,129.96,256,22.00,-13.00,-999.00
2024-06-07 10:18:33.964338,1,0,2,0,0,0,82,83,10,0,52,130.02,256,22.00,-12.00,-998.00
2024-06-07 10:18:34.066883,1,0,2,0,0,0,82,83,10,0,52,129.99,256,16.00,-8.00,-1000.00
2024-06-07 10:18:34.181234,1,0,2,0,0,0,82,83,10,0,52,129.99,256,20.00,-15.00,-997.00
2024-06-07 10:18:34.271343,1,0,2,0,0,0,82,83,10,0,52,129.99,257,35.00,2.00,-999.00
2024-06-07 10:18:34.374038,1,0,2,0,0,0,82,83,10,0,52,129.99,257,39.00,-23.00,-996.00
2024-06-07 10:18:34.478502,1,0,3,0,0,0,82,83,10,0,52,129.99,257,-26.00,-10.00,-1018.00
2024-06-07 10:18:34.576197,0,1,3,0,0,0,83,84,10,0,52,129.99,257,-7.00,10.00,-1089.00
2024-06-07 10:18:34.692264,-1,4,2,0,0,0,83,84,10,0,52,129.99,257,61.00,-24.00,-1107.00
2024-06-07 10:18:34.779946,-2,4,2,0,1,-2,83,84,10,0,52,129.99,257,-52.00,15.00,-1262.00
2024-06-07 10:18:34.898724,-1,1,2,1,2,-5,83,84,12,0,52,129.99,257,51.00,-66.00,-1170.00
2024-06-07 10:18:34.984524,2,-3,2,1,1,-7,83,84,19,10,52,130.48,257,49.00,-115.00,-1135.00
2024-06-07 10:18:35.086164,3,-4,2,0,0,-8,83,84,28,10,52,130.61,257,-1.00,-64.00,-998.00
2024-06-07 10:18:35.204577,1,-1,2,0,0,-8,83,84,34,20,52,130.70,257,-37.00,-15.00,-985.00
2024-06-07 10:18:35.289917,1,0,2,0,0,-8,83,84,43,30,52,130.76,258,-27.00,8.00,-948.00
2024-06-07 10:18:35.409254,0,0,2,0,0,-7,83,84,51,30,52,130.83,258,15.00,-28.00,-937.00
2024-06-07 10:18:35.493788,0,0,2,0,0,-6,83,84,58,40,52,130.86,258,24.00,-32.00,-870.00
2024-06-07 10:18:35.614535,0,2,2,0,-1,-4,82,84,64,50,52,130.90,258,-16.00,-8.00,-910.00
2024-06-07 10:18:35.697927,0,2,2,0,-1,-3,82,84,68,50,52,130.98,258,-74.00,6.00,-910.00
2024-06-07 10:18:35.818687,0,2,2,0,-1,-2,82,84,72,60,52,131.03,258,15.00,-25.00,-951.00
2024-06-07 10:18:35.901849,0,3,2,0,-1,-1,82,84,74,60,52,131.08,258,-62.00,-23.00,-926.00
2024-06-07 10:18:36.023442,0,3,2,0,-1,0,82,84,77,60,52,131.08,258,-1.00,-18.00,-918.00
2024-06-07 10:18:36.105807,0,3,2,0,-1,0,82,84,77,60,52,131.06,258,79.00,-55.00,-1043.00
2024-06-07 10:18:36.228464,0,3,2,0,-1,0,82,84,79,60,52,131.10,259,19.00,-56.00,-996.00
2024-06-07 10:18:36.310905,0,4,2,0,0,0,82,84,80,60,52,131.15,259,-92.00,-39.00,-1025.00
2024-06-07 10:18:36.433055,0,4,2,0,0,0,82,84,81,60,52,131.08,259,-22.00,-36.00,-1049.00
2024-06-07 10:18:36.462526,-2,3,2,0,0,0,82,84,83,60,52,131.02,259,76.00,-90.00,-1018.00
2024-06-07 10:18:36.638179,-1,4,2,0,0,0,82,84,83,70,52,131.18,259,15.00,-42.00,-938.00
2024-06-07 10:18:36.666697,0,4,2,0,0,0,82,84,84,70,52,131.16,259,-50.00,-51.00,-953.00
2024-06-07 10:18:36.842797,-1,4,2,0,0,0,82,84,84,70,52,131.19,259,75.00,-60.00,-1049.00
2024-06-07 10:18:36.871264,0,4,2,0,0,0,82,84,85,70,52,131.14,259,-53.00,-30.00,-958.00
2024-06-07 10:18:36.973245,-1,3,2,0,0,0,82,84,86,70,52,131.13,259,-44.00,-49.00,-943.00
2024-06-07 10:18:37.074563,-1,4,2,0,0,0,82,84,87,70,52,131.26,259,36.00,-83.00,-1031.00
2024-06-07 10:18:37.177965,0,4,2,0,0,0,82,84,88,70,52,131.15,260,-41.00,-62.00,-943.00
2024-06-07 10:18:37.278603,-1,4,2,0,0,0,82,84,90,70,52,131.19,260,-64.00,-56.00,-953.00
2024-06-07 10:18:37.457082,-2,4,2,0,0,0,82,84,91,70,52,131.26,260,-43.00,-44.00,-1065.00
2024-06-07 10:18:37.485805,0,4,2,0,0,0,82,84,91,70,52,131.23,260,-3.00,-96.00,-999.00
