TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2024-05-17 16:58:35.352847,0,0,-3,0,0,0,73,74,10,0,47,190.56,258,7.00,6.00,-1001.00
2024-05-17 16:58:35.531205,0,0,-3,0,0,0,73,74,10,0,47,190.58,258,7.00,3.00,-1002.00
2024-05-17 16:58:35.556794,0,0,-3,0,0,0,73,74,10,0,47,190.53,258,7.00,4.00,-997.00
2024-05-17 16:58:35.735776,0,0,-3,0,0,0,73,74,10,0,47,190.54,258,8.00,5.00,-998.00
2024-05-17 16:58:35.760706,0,0,-3,0,0,0,73,74,10,0,47,190.57,258,10.00,5.00,-998.00
2024-05-17 16:58:35.941331,0,0,-3,0,0,0,73,74,10,0,47,190.57,258,7.00,7.00,-1001.00
2024-05-17 16:58:35.964840,0,0,-3,0,0,0,73,74,10,0,47,190.59,258,7.00,6.00,-998.00
2024-05-17 16:58:36.145644,0,0,-3,0,0,0,72,74,10,0,47,190.62,258,7.00,5.00,-999.00
2024-05-17 16:58:36.168689,0,0,-3,0,0,0,72,74,10,0,47,190.51,258,7.00,5.00,-1001.00
2024-05-17 16:58:36.350080,0,0,-3,0,0,0,72,74,10,0,47,190.53,258,8.00,6.00,-1000.00
2024-05-17 16:58:36.372663,0,0,-3,0,0,0,72,74,10,0,47,190.56,258,7.00,4.00,-997.00
2024-05-17 16:58:36.496608,0,0,-3,0,0,0,72,74,10,0,47,190.57,258,7.00,5.00,-1001.00
2024-05-17 16:58:36.576821,0,0,-3,0,0,0,72,74,10,0,47,190.57,258,10.00,5.00,-999.00
2024-05-17 16:58:36.763209,0,0,-3,0,0,0,72,74,10,0,47,190.51,258,7.00,4.00,-1001.00
2024-05-17 16:58:36.780757,0,0,-3,0,0,0,72,74,10,0,47,190.57,258,8.00,4.00,-1001.00
2024-05-17 16:58:36.882975,0,0,-3,0,0,0,72,74,10,0,47,190.54,258,8.00,6.00,-1001.00
2024-05-17 16:58:37.067666,0,0,-3,0,0,0,72,74,10,0,47,190.49,258,7.00,6.00,-999.00
2024-05-17 16:58:37.086559,0,0,-3,0,0,0,72,74,10,0,47,190.52,258,7.00,5.00,-1000.00
2024-05-17 16:58:37.271778,0,0,-3,0,0,0,72,74,10,0,47,190.57,258,8.00,5.00,-1001.00
2024-05-17 16:58:37.293489,0,0,-3,0,0,0,72,74,10,0,47,190.59,258,8.00,5.00,-999.00
2024-05-17 16:58:37.392848,0,0,-3,0,0,0,72,74,10,0,47,190.56,258,7.00,6.00,-999.00
2024-05-17 16:58:37.579160,0,0,-3,0,0,0,72,74,10,0,47,190.54,258,9.00,5.00,-999.00
2024-05-17 16:58:37.596727,0,0,-3,0,0,0,72,74,10,0,47,190.52,258,8.00,5.00,-999.00
2024-05-17 16:58:37.785340,0,0,-3,0,0,0,72,74,10,0,47,190.55,258,8.00,4.00,-1000.00
2024-05-17 16:58:37.800778,0,0,-3,0,0,0,72,74,10,0,47,190.55,258,8.00,5.00,-1001.00
2024-05-17 16:58:37.989143,0,0,-3,0,0,0,72,74,10,0,47,190.58,258,8.00,5.00,-1001.00
2024-05-17 16:58:37.989404,0,0,-3,0,0,0,72,74,10,0,47,190.53,258,8.00,5.00,-1002.00
2024-05-17 16:58:38.106804,0,0,-3,0,0,0,72,74,10,0,47,190.56,258,9.00,5.00,-998.00
