TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2024-06-07 14:29:02.633780,1,0,48,0,0,0,82,85,10,0,44,152.88,320,24.00,15.00,-998.00
2024-06-07 14:29:02.726064,1,0,48,0,0,0,82,85,10,0,44,152.87,320,24.00,15.00,-995.00
2024-06-07 14:29:02.831857,1,0,48,0,0,0,82,85,10,0,44,152.82,320,23.00,13.00,-999.00
2024-06-07 14:29:02.930258,1,0,48,0,0,0,82,85,10,0,44,152.89,320,25.00,14.00,-1000.00
2024-06-07 14:29:03.038867,1,0,48,0,0,0,82,85,10,0,44,152.86,320,26.00,15.00,-999.00
2024-06-07 14:29:03.142050,1,0,48,0,0,0,82,85,10,0,44,152.86,320,24.00,14.00,-999.00
2024-06-07 14:29:03.236711,1,0,48,0,0,0,82,85,10,0,44,152.87,320,24.00,14.00,-997.00
2024-06-07 14:29:03.343249,1,0,48,0,0,0,82,85,10,0,44,152.82,320,24.00,16.00,-1002.00
2024-06-07 14:29:03.439939,1,0,48,0,0,0,82,85,10,0,44,152.91,320,26.00,14.00,-999.00
2024-06-07 14:29:03.548321,1,0,48,0,0,0,82,85,10,0,44,152.85,320,24.00,15.00,-1000.00
2024-06-07 14:29:03.643454,1,0,48,0,0,0,82,85,10,0,44,152.84,320,24.00,14.00,-1001.00
2024-06-07 14:29:03.746322,1,0,48,0,0,0,82,85,10,0,44,152.86,320,26.00,15.00,-999.00
2024-06-07 14:29:03.855343,1,0,48,0,0,0,82,85,10,0,44,152.88,320,25.00,15.00,-1000.00
2024-06-07 14:29:03.949568,1,0,48,0,0,0,82,85,10,0,44,152.91,320,24.00,15.00,-997.00
2024-06-07 14:29:04.063465,1,0,48,0,0,0,82,85,10,0,44,152.84,320,24.00,16.00,-999.00
2024-06-07 14:29:04.153663,1,0,48,0,0,0,82,85,10,0,44,152.89,320,25.00,15.00,-998.00
2024-06-07 14:29:04.276739,1,0,48,0,0,0,82,85,10,0,44,152.86,320,23.00,16.00,-1000.00
2024-06-07 14:29:04.357562,1,0,48,0,0,0,82,85,10,0,44,152.87,320,23.00,15.00,-1000.00
2024-06-07 14:29:04.473246,1,0,48,0,0,0,82,84,10,0,44,152.90,320,24.00,14.00,-997.00
2024-06-07 14:29:04.564682,1,0,48,0,0,0,82,84,10,0,44,152.91,320,24.00,14.00,-998.00
2024-06-07 14:29:04.612444,1,0,48,0,0,0,82,84,10,0,44,152.82,320,25.00,16.00,-1000.00
2024-06-07 14:29:04.722775,1,0,48,0,0,0,82,84,10,0,44,152.89,320,24.00,16.00,-1000.00
2024-06-07 14:29:04.816395,1,0,48,0,0,0,82,84,10,0,44,152.90,320,28.00,17.00,-1001.00
2024-06-07 14:29:04.984782,1,0,48,0,0,0,82,84,10,0,44,152.90,320,31.00,11.00,-1002.00
2024-06-07 14:29:05.020268,1,0,48,0,0,0,82,84,10,0,44,152.90,320,30.00,15.00,-998.00
2024-06-07 14:29:05.187601,1,0,48,0,0,0,82,84,10,0,44,152.90,321,42.00,5.00,-991.00
2024-06-07 14:29:05.224315,1,0,48,0,0,0,82,84,10,0,44,152.90,321,22.00,20.00,-1002.00
2024-06-07 14:29:05.391228,1,0,47,0,0,0,82,84,10,0,44,152.90,321,-10.00,2.00,-970.00
2024-06-07 14:29:05.428308,0,0,47,0,0,0,82,85,10,0,44,152.90,321,8.00,7.00,-1115.00
2024-06-07 14:29:05.595856,1,0,47,0,0,-1,82,85,10,0,44,152.90,321,6.00,10.00,-1151.00
2024-06-07 14:29:05.632499,0,0,47,0,0,-4,82,85,10,0,44,152.90,321,58.00,13.00,-1265.00
2024-06-07 14:29:05.735227,0,0,47,0,0,-6,82,85,16,0,44,152.94,321,-44.00,35.00,-1156.00
2024-06-07 14:29:05.836257,0,0,47,0,0,-7,82,85,24,0,44,153.19,321,41.00,2.00,-1082.00
2024-06-07 14:29:06.008139,0,0,47,0,0,-7,82,85,32,10,44,153.22,321,25.00,10.00,-1037.00
2024-06-07 14:29:06.045029,0,0,47,0,0,-7,82,85,39,10,44,153.31,321,21.00,24.00,-989.00
2024-06-07 14:29:06.142230,0,0,47,0,0,-7,82,85,47,20,44,153.38,322,16.00,27.00,-948.00
2024-06-07 14:29:06.313020,1,0,47,0,0,-6,82,85,55,20,44,153.49,322,28.00,3.00,-925.00
2024-06-07 14:29:06.347233,1,0,47,0,0,-5,82,85,63,30,44,153.53,322,38.00,5.00,-896.00
2024-06-07 14:29:06.517459,0,0,47,0,0,-4,82,85,70,30,44,153.66,322,14.00,35.00,-878.00
2024-06-07 14:29:06.550306,1,0,47,0,0,-3,82,85,75,40,44,153.75,322,17.00,24.00,-901.00
2024-06-07 14:29:06.657876,1,-1,47,0,0,-2,82,85,79,40,44,153.73,322,10.00,11.00,-893.00
2024-06-07 14:29:06.757848,0,-1,47,0,0,-1,82,85,83,50,44,153.82,322,-41.00,37.00,-906.00
2024-06-07 14:29:06.856189,0,0,47,0,0,0,82,85,86,50,44,153.82,322,19.00,20.00,-955.00
2024-06-07 14:29:07.031397,0,0,47,0,0,0,82,85,88,50,44,153.91,322,17.00,-3.00,-935.00
2024-06-07 14:29:07.060175,0,0,47,0,0,0,82,85,89,50,44,153.87,322,21.00,-10.00,-930.00
2024-06-07 14:29:07.235584,0,0,47,0,0,0,82,85,91,50,44,153.82,323,-6.00,13.00,-963.00
2024-06-07 14:29:07.264259,0,0,47,0,0,0,82,85,92,50,44,153.82,323,20.00,11.00,-993.00
2024-06-07 14:29:07.366132,0,0,47,0,0,0,82,85,92,50,44,153.88,323,22.00,1.00,-991.00
2024-06-07 14:29:07.541503,0,0,47,0,0,0,83,84,93,50,44,153.91,323,-13.00,25.00,-1005.00
2024-06-07 14:29:07.570105,0,0,47,0,0,0,83,84,94,60,44,153.97,323,-11.00,9.00,-947.00
2024-06-07 14:29:07.747521,0,-1,47,0,0,0,83,84,94,60,44,153.87,323,31.00,1.00,-997.00
2024-06-07 14:29:07.774217,0,-1,47,0,0,0,83,84,94,60,44,153.89,323,-20.00,29.00,-1018.00
2024-06-07 14:29:07.876384,0,-1,47,0,0,0,83,84,94,60,44,153.85,323,8.00,34.00,-978.00
2024-06-07 14:29:08.055583,0,0,47,0,0,0,83,84,93,60,44,153.89,323,30.00,0.00,-969.00
2024-06-07 14:29:08.084365,0,0,47,0,0,0,83,84,93,60,44,153.85,323,31.00,4.00,-960.00
2024-06-07 14:29:08.184901,0,-1,47,0,0,0,83,84,92,60,44,153.89,324,8.00,5.00,-977.00
2024-06-07 14:29:08.238852,0,-1,47,0,0,1,83,84,91,60,44,153.88,324,-4.00,16.00,-979.00
