TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2025-08-06T12:37:45.105100,0,0,-7,0,0,0,65,67,10,0,36,157.48,0,4.00,4.00,-1021.00
2025-08-06T12:37:45.202718,0,0,-7,0,0,0,65,67,10,0,36,157.45,0,5.00,3.00,-1003.00
2025-08-06T12:37:45.306462,0,0,-7,0,0,0,65,67,10,0,36,157.34,0,6.00,3.00,-994.00
2025-08-06T12:37:45.408296,0,0,-7,0,0,0,65,67,10,0,36,157.38,0,5.00,3.00,-999.00
2025-08-06T12:37:45.511578,0,0,-7,0,0,0,65,67,10,0,36,157.31,0,5.00,2.00,-999.00
2025-08-06T12:37:45.613084,0,0,-7,0,0,0,65,67,10,0,36,157.59,0,6.00,3.00,-996.00
2025-08-06T12:37:45.714117,0,0,-7,0,0,0,65,67,10,0,36,157.41,0,4.00,4.00,-987.00
2025-08-06T12:37:45.816529,0,0,-7,0,0,0,65,67,10,0,36,157.61,0,6.00,3.00,-994.00
2025-08-06T12:37:45.915874,0,0,-7,0,0,0,66,68,10,0,36,157.42,0,5.00,2.00,-988.00
2025-08-06T12:37:46.022626,0,0,-7,0,0,0,66,68,10,0,36,157.51,0,6.00,2.00,-1003.00
2025-08-06T12:37:46.070014,0,0,-7,0,0,0,66,68,10,0,36,157.36,0,7.00,3.00,-1008.00
2025-08-06T12:37:46.226353,0,0,-7,0,0,0,66,68,10,0,36,157.28,0,7.00,4.00,-1003.00
2025-08-06T12:37:46.273122,0,0,-7,0,0,0,66,68,10,0,36,157.34,0,6.00,2.00,-1000.00
2025-08-06T12:37:46.431608,0,0,-7,0,0,0,66,68,10,0,36,157.54,0,6.00,3.00,-996.00
2025-08-06T12:37:46.478097,0,0,-6,0,0,0,66,68,10,0,36,157.51,0,43.00,28.00,-1147.00
2025-08-06T12:37:46.583774,8,-6,8,-1,-1,0,66,68,10,0,36,157.64,0,90.00,229.00,-1286.00
2025-08-06T12:37:46.681287,7,-9,26,-1,0,-2,66,68,10,0,36,157.26,0,-93.00,199.00,-1027.00
2025-08-06T12:37:46.783996,10,-18,41,-4,0,-3,66,68,10,0,36,157.52,0,-20.00,420.00,-988.00
2025-08-06T12:37:46.943169,13,-18,64,-4,0,-2,66,68,10,0,36,157.45,0,3.00,328.00,-947.00
2025-08-06T12:37:46.989008,14,-16,72,-5,-3,-1,66,68,10,0,36,157.40,0,5.00,217.00,-770.00
2025-08-06T12:37:47.089108,15,-14,75,-5,-5,1,66,68,10,0,36,157.47,0,34.00,111.00,-664.00
2025-08-06T12:37:47.250156,13,-7,78,-4,-6,4,66,68,38,0,36,157.45,0,0.00,-121.00,-880.00
2025-08-06T12:37:47.292881,11,-5,74,-2,-5,6,66,68,10,0,36,157.41,0,187.00,-164.00,-850.00
2025-08-06T12:37:47.454677,10,-10,68,-1,-4,6,66,68,10,-10,36,157.51,0,590.00,54.00,-1053.00
2025-08-06T12:37:47.496835,13,-12,69,0,-1,2,66,68,10,-10,36,157.24,0,784.00,495.00,-1551.00
2025-08-06T12:37:47.686156,36,-24,69,-1,1,-4,66,68,41,-10,36,157.59,0,421.00,387.00,-1047.00
2025-08-06T12:37:47.700722,49,-33,64,0,-1,-3,66,68,42,-10,36,157.64,0,667.00,188.00,-512.00
2025-08-06T12:37:47.802712,52,-48,56,0,-2,-1,66,68,118,-10,36,157.52,0,891.00,489.00,-407.00
2025-08-06T12:37:47.904942,35,-79,33,0,-3,0,66,68,44,-10,36,157.80,0,923.00,341.00,-171.00
2025-08-06T12:37:48.069130,7,-92,19,2,-2,2,66,68,208,-10,35,157.66,0,325.00,747.00,54.00
2025-08-06T12:37:48.108803,-18,-93,10,2,-2,4,66,68,199,-10,35,157.37,0,-418.00,960.00,-37.00
2025-08-06T12:37:48.210763,-39,-86,0,1,-2,4,66,68,59,0,35,157.45,0,-667.00,758.00,-108.00
2025-08-06T12:37:48.312720,-39,-70,-14,2,-2,3,66,68,38,0,35,157.11,0,-833.00,923.00,-360.00
2025-08-06T12:37:48.414693,-42,-72,-13,2,-1,1,66,68,39,0,35,157.43,0,-695.00,749.00,-160.00
2025-08-06T12:37:48.516699,-43,-67,-18,2,0,0,66,68,33,0,35,157.37,0,-633.00,622.00,-416.00
2025-08-06T12:37:48.567715,-39,-65,-18,2,-1,0,66,68,10,0,35,157.17,0,-563.00,477.00,-443.00
2025-08-06T12:37:48.684416,0,-53,15,0,0,2,66,68,41,0,35,157.54,0,331.00,1095.00,-895.00
2025-08-06T12:37:48.772508,22,-8,63,0,0,0,66,68,10,0,35,157.41,0,699.00,729.00,-860.00
2025-08-06T12:37:48.874016,31,10,102,0,0,0,67,69,34,0,35,157.41,0,828.00,-303.00,-1170.00
2025-08-06T12:37:48.975677,30,24,141,0,0,-1,67,69,49,0,35,157.38,0,162.00,-205.00,-901.00
2025-08-06T12:37:49.077758,36,38,169,0,0,-1,67,69,43,0,35,157.54,0,463.00,-434.00,-884.00
2025-08-06T12:37:49.195682,50,56,170,0,0,-1,67,69,89,0,35,157.60,0,752.00,-582.00,-224.00
2025-08-06T12:37:49.281855,74,91,-150,0,0,-1,67,69,209,0,35,157.48,0,1202.00,-356.00,-53.00
2025-08-06T12:37:49.400207,44,-154,-35,0,0,-1,67,69,389,0,35,157.65,0,1059.00,112.00,393.00
2025-08-06T12:37:49.485684,-11,-147,-32,0,0,1,67,69,343,0,35,157.63,0,2.00,463.00,732.00
2025-08-06T12:37:49.587667,-28,-146,-30,0,0,1,67,69,385,0,35,157.61,0,-523.00,504.00,849.00
2025-08-06T12:37:49.707411,-38,-152,-24,0,0,1,67,69,411,0,35,157.40,0,-644.00,423.00,654.00
2025-08-06T12:37:49.791599,-38,-159,-17,0,0,1,67,69,390,0,35,157.68,0,-485.00,364.00,569.00
2025-08-06T12:37:49.912059,-36,-161,-10,0,0,1,66,69,367,0,35,157.59,0,-570.00,287.00,644.00
2025-08-06T12:37:49.995688,-35,-166,-10,0,0,1,66,69,358,0,35,157.64,0,-513.00,203.00,684.00
2025-08-06T12:37:50.117592,-30,-164,-11,0,0,0,66,69,342,0,35,157.55,0,-589.00,236.00,854.00
2025-08-06T12:37:50.199896,-25,-164,-8,0,0,0,66,69,328,0,35,157.56,0,-430.00,194.00,926.00
2025-08-06T12:37:50.322106,-24,-165,-8,0,0,0,66,69,322,0,35,157.50,0,-398.00,250.00,863.00
2025-08-06T12:37:50.403602,-22,-164,-9,0,0,0,66,69,318,0,35,157.47,0,-374.00,296.00,878.00
2025-08-06T12:37:50.505538,-22,-163,-7,0,0,0,66,69,320,0,35,157.61,0,-349.00,253.00,862.00
2025-08-06T12:37:50.607673,-22,-162,-8,0,0,0,66,69,324,0,35,157.55,0,-412.00,283.00,869.00
2025-08-06T12:37:50.731526,-14,-147,-10,0,0,0,66,69,334,0,35,157.78,0,-225.00,533.00,829.00
2025-08-06T12:37:50.811515,15,-118,-7,0,0,1,66,69,565,0,35,157.32,0,403.00,905.00,272.00
2025-08-06T12:37:50.915591,43,-87,8,0,0,0,67,69,55,0,35,157.54,0,1014.00,1045.00,41.00
2025-08-06T12:37:51.015424,61,-47,45,0,0,-1,67,69,42,0,35,157.38,0,987.00,563.00,-244.00
2025-08-06T12:37:51.140992,54,-2,89,0,0,0,67,69,10,0,35,157.75,0,829.00,39.00,-495.00
2025-08-06T12:37:51.168439,39,16,107,0,0,0,67,69,10,0,35,157.50,0,685.00,-118.00,-648.00
2025-08-06T12:37:51.348357,32,20,115,0,0,0,67,69,10,0,35,157.53,0,534.00,-270.00,-753.00
2025-08-06T12:37:51.372511,22,23,121,0,0,0,67,69,10,0,35,157.52,0,175.00,-366.00,-779.00
2025-08-06T12:37:51.475621,13,19,118,0,0,3,67,69,36,0,35,157.48,0,18.00,-41.00,-653.00
2025-08-06T12:37:51.576397,15,2,99,0,0,5,67,69,10,0,35,157.25,0,64.00,-27.00,-776.00
2025-08-06T12:37:51.755339,11,-10,82,0,0,6,67,69,10,0,35,157.32,0,390.00,319.00,-934.00
2025-08-06T12:37:51.780510,3,-15,72,0,0,5,67,69,10,-10,35,157.30,0,439.00,312.00,-1002.00
2025-08-06T12:37:51.960007,-1,-22,61,0,0,5,67,69,10,-20,35,157.34,0,-176.00,243.00,-1141.00
2025-08-06T12:37:51.984289,-7,-22,54,0,0,4,67,69,44,-20,35,157.32,0,38.00,288.00,-818.00
2025-08-06T12:37:52.086746,-1,-21,51,0,0,4,67,69,51,-30,35,157.14,0,-11.00,400.00,-1030.00
2025-08-06T12:37:52.268470,-2,-22,50,0,0,4,67,69,49,-30,35,157.48,0,-61.00,299.00,-911.00
2025-08-06T12:37:52.290379,-3,-22,43,0,0,3,67,69,45,-30,35,157.14,0,-30.00,472.00,-929.00
2025-08-06T12:37:52.472644,-6,-20,39,0,0,3,67,69,41,-40,35,156.94,0,-319.00,362.00,-995.00
2025-08-06T12:37:52.494360,-10,-20,38,0,0,2,67,69,38,0,35,157.18,0,-288.00,303.00,-1077.00
2025-08-06T12:37:52.597778,-15,-21,34,0,0,0,67,69,38,0,35,156.83,0,-305.00,349.00,-1131.00
2025-08-06T12:37:52.698244,-21,-25,23,0,-1,-1,67,69,43,0,35,156.98,0,-376.00,661.00,-1010.00
2025-08-06T12:37:52.800790,-30,-35,15,0,0,-4,67,69,40,0,35,157.16,0,-422.00,629.00,-1041.00
2025-08-06T12:37:52.984141,-34,-42,18,0,0,-6,67,69,10,0,35,156.96,0,-812.00,568.00,-622.00
2025-08-06T12:37:53.005288,-31,-42,19,0,0,-7,67,69,10,10,35,157.16,0,-615.00,600.00,-659.00
2025-08-06T12:37:53.188732,-28,-40,24,0,0,-8,67,69,10,10,35,157.17,0,-567.00,475.00,-577.00
2025-08-06T12:37:53.208186,-23,-41,30,0,0,-7,67,69,10,20,35,157.22,0,-554.00,578.00,-565.00
2025-08-06T12:37:53.310199,-19,-45,37,0,0,-6,67,69,10,30,35,157.52,0,-343.00,406.00,-521.00
2025-08-06T12:37:53.496127,-17,-51,41,0,0,-2,67,69,10,40,35,157.58,0,-476.00,177.00,-593.00
2025-08-06T12:37:53.514618,-23,-46,40,0,0,0,67,69,10,40,35,157.48,0,-540.00,504.00,-540.00
2025-08-06T12:37:53.700835,-33,-44,31,0,0,1,67,69,10,40,35,157.24,0,-528.00,470.00,-578.00
2025-08-06T12:37:53.700984,-41,-34,13,0,0,3,67,69,31,30,35,157.32,0,-345.00,674.00,-696.00
2025-08-06T12:37:53.770687,-40,-25,-2,0,0,5,67,69,36,30,35,157.56,0,-411.00,443.00,-546.00
2025-08-06T12:37:53.871344,-27,-17,-16,0,0,7,67,69,72,20,35,157.45,0,-538.00,412.00,-960.00
2025-08-06T12:37:53.973586,-11,-15,-13,0,0,5,67,69,59,20,35,157.29,0,-285.00,729.00,-1134.00
2025-08-06T12:37:54.075970,-10,-14,-8,0,0,5,67,69,52,10,35,157.22,0,-241.00,595.00,-1106.00
2025-08-06T12:37:54.177587,-9,-16,-9,0,0,4,67,69,47,10,35,156.91,0,-307.00,216.00,-1171.00
2025-08-06T12:37:54.345324,-6,-17,-7,0,0,4,67,69,42,0,35,157.03,0,-308.00,241.00,-1122.00
2025-08-06T12:37:54.383657,-6,-16,-6,0,0,4,67,69,38,0,35,157.19,0,-124.00,209.00,-984.00
2025-08-06T12:37:54.483209,-5,-12,-7,0,0,3,67,69,33,0,35,157.04,0,-157.00,250.00,-1086.00
