TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2025-08-06T12:40:23.706907,0,0,95,0,0,0,85,86,10,0,31,157.06,0,14.00,1.00,-998.00
2025-08-06T12:40:23.760446,0,0,95,0,0,0,85,86,10,0,31,156.64,0,13.00,2.00,-1006.00
2025-08-06T12:40:23.863662,0,0,95,0,0,0,85,86,10,0,31,157.22,0,14.00,2.00,-1010.00
2025-08-06T12:40:23.964115,0,0,95,0,0,0,85,86,10,0,31,157.26,0,14.00,2.00,-1002.00
2025-08-06T12:40:24.121680,0,0,95,0,0,0,85,86,10,0,31,157.25,0,14.00,2.00,-1001.00
2025-08-06T12:40:24.167621,0,0,95,0,0,0,85,86,10,0,31,157.11,0,15.00,3.00,-999.00
2025-08-06T12:40:24.269369,0,0,95,0,0,0,85,86,10,0,31,157.16,0,14.00,0.00,-1003.00
2025-08-06T12:40:24.320577,0,0,95,0,0,0,85,86,10,0,31,156.92,0,14.00,1.00,-1003.00
2025-08-06T12:40:24.430324,0,0,95,0,0,0,85,86,10,0,31,157.11,0,13.00,2.00,-997.00
2025-08-06T12:40:24.634085,0,0,95,0,0,0,85,86,10,0,31,157.20,0,14.00,2.00,-999.00
2025-08-06T12:40:24.677268,0,0,95,0,0,0,85,86,10,0,31,157.53,0,15.00,2.00,-1000.00
2025-08-06T12:40:24.729016,0,0,95,0,0,0,85,86,10,0,31,157.27,0,15.00,2.00,-1007.00
2025-08-06T12:40:24.838113,0,0,95,0,0,0,85,86,10,0,31,156.96,0,15.00,3.00,-1004.00
2025-08-06T12:40:24.932707,0,0,95,0,0,0,85,86,10,0,31,156.86,0,16.00,3.00,-1007.00
2025-08-06T12:40:25.042849,0,0,95,0,0,0,85,86,10,0,31,157.07,0,14.00,2.00,-1000.00
2025-08-06T12:40:25.136140,0,0,95,0,0,0,85,86,10,0,31,156.86,0,14.00,3.00,-998.00
2025-08-06T12:40:25.238547,0,0,95,0,0,0,85,86,10,0,31,157.28,0,15.00,0.00,-998.00
2025-08-06T12:40:25.350308,0,0,95,0,0,0,85,86,10,0,31,157.17,0,15.00,1.00,-1001.00
2025-08-06T12:40:25.442168,0,0,95,0,0,0,85,86,10,0,31,157.15,0,15.00,4.00,-1006.00
2025-08-06T12:40:25.554957,0,0,95,0,0,0,85,87,10,0,31,157.05,0,14.00,3.00,-994.00
2025-08-06T12:40:25.647517,0,0,95,0,0,0,85,87,10,0,31,157.04,0,14.00,3.00,-990.00
2025-08-06T12:40:25.759575,0,0,95,0,0,0,85,87,10,0,31,156.86,0,13.00,3.00,-990.00
2025-08-06T12:40:25.849975,0,0,95,0,0,0,85,87,10,0,31,157.20,0,13.00,2.00,-996.00
2025-08-06T12:40:25.964363,0,0,95,0,0,0,85,87,10,0,31,157.12,0,13.00,2.00,-1002.00
2025-08-06T12:40:26.053989,0,0,95,0,0,0,85,87,10,0,31,157.60,0,14.00,3.00,-1007.00
2025-08-06T12:40:26.169209,0,0,95,0,0,0,85,87,10,0,31,156.92,0,13.00,2.00,-999.00
2025-08-06T12:40:26.258422,0,0,95,0,0,0,85,87,10,0,31,157.20,0,14.00,3.00,-1000.00
2025-08-06T12:40:26.374000,0,0,95,0,0,0,85,87,10,0,31,157.03,0,14.00,3.00,-999.00
2025-08-06T12:40:26.461901,0,0,95,0,0,0,85,87,10,0,31,157.01,0,14.00,1.00,-1002.00
2025-08-06T12:40:26.579171,0,0,95,0,0,0,84,87,10,0,31,157.06,0,13.00,3.00,-1003.00
2025-08-06T12:40:26.667322,0,0,95,0,0,0,84,87,10,0,31,157.18,0,13.00,3.00,-1001.00
2025-08-06T12:40:26.784392,0,0,95,0,0,0,84,87,10,0,31,157.26,0,14.00,2.00,-1000.00
2025-08-06T12:40:26.870662,0,0,95,0,0,0,84,87,10,0,31,157.21,0,12.00,2.00,-1003.00
2025-08-06T12:40:26.988515,0,0,95,0,0,0,84,87,10,0,31,157.12,0,14.00,1.00,-999.00
2025-08-06T12:40:27.074034,0,0,95,0,0,0,84,87,10,0,31,157.01,0,15.00,2.00,-1000.00
2025-08-06T12:40:27.193112,0,0,95,0,0,0,84,87,10,0,31,156.95,0,14.00,3.00,-999.00
2025-08-06T12:40:27.282080,0,0,95,0,0,0,84,87,10,0,31,157.21,0,15.00,2.00,-997.00
2025-08-06T12:40:27.380095,0,0,95,0,0,0,84,87,10,0,31,157.13,0,15.00,1.00,-997.00
2025-08-06T12:40:27.482021,0,0,95,0,0,0,84,87,10,0,31,157.12,0,14.00,3.00,-1002.00
2025-08-06T12:40:27.602490,0,0,95,0,0,0,85,88,10,0,31,157.34,0,14.00,3.00,-1001.00
2025-08-06T12:40:27.687102,0,0,95,0,0,0,85,88,10,0,31,156.80,0,14.00,2.00,-1005.00
2025-08-06T12:40:27.789093,0,0,95,0,0,0,85,88,10,0,31,157.16,0,13.00,2.00,-1002.00
2025-08-06T12:40:27.889632,0,0,95,0,0,0,85,88,10,0,31,157.13,0,14.00,3.00,-996.00
2025-08-06T12:40:28.012122,0,0,95,0,0,0,85,88,10,0,31,157.21,0,14.00,5.00,-996.00
2025-08-06T12:40:28.093528,0,0,95,0,0,0,85,88,10,0,31,157.03,0,14.00,2.00,-998.00
2025-08-06T12:40:28.144725,0,0,95,0,0,0,85,88,10,0,31,156.99,0,12.00,3.00,-1000.00
2025-08-06T12:40:28.246720,0,0,95,0,0,0,85,88,10,0,31,157.13,0,15.00,3.00,-998.00
2025-08-06T12:40:28.348694,0,0,95,0,0,0,85,88,10,0,31,157.11,0,14.00,3.00,-1003.00
2025-08-06T12:40:28.524058,0,0,95,0,0,0,85,88,10,0,31,157.22,0,14.00,3.00,-998.00
2025-08-06T12:40:28.552579,0,0,95,0,0,0,85,87,10,0,31,157.08,0,15.00,2.00,-1003.00
2025-08-06T12:40:28.744962,0,0,95,0,0,0,85,87,10,0,31,157.07,0,13.00,1.00,-999.00
2025-08-06T12:40:28.757057,0,0,95,0,0,0,85,87,10,0,31,157.13,0,13.00,4.00,-1002.00
2025-08-06T12:40:28.858594,0,0,95,0,0,0,85,87,10,0,31,156.71,0,13.00,3.00,-999.00
2025-08-06T12:40:28.960526,0,0,95,0,0,0,85,87,10,0,31,157.01,0,15.00,3.00,-999.00
2025-08-06T12:40:29.138413,0,0,95,0,0,0,85,87,10,0,31,157.09,0,14.00,3.00,-1000.00
2025-08-06T12:40:29.164873,0,0,95,0,0,0,85,87,10,0,31,156.90,0,14.00,2.00,-1000.00
2025-08-06T12:40:29.266527,0,0,95,0,0,0,85,87,10,0,31,157.10,0,14.00,4.00,-998.00
2025-08-06T12:40:29.445828,0,0,95,0,0,0,85,87,10,0,31,156.89,0,13.00,4.00,-999.00
2025-08-06T12:40:29.470354,0,0,95,0,0,0,85,87,10,0,31,156.97,0,14.00,4.00,-1000.00
2025-08-06T12:40:29.664532,0,0,95,0,0,0,86,86,10,0,31,157.17,0,12.00,2.00,-999.00
2025-08-06T12:40:29.674478,0,0,95,0,0,0,86,86,10,0,31,156.91,0,14.00,2.00,-999.00
