TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2025-08-06T18:45:41.488313,3,5,-10,0,0,0,68,70,10,0,54,152.35,0,60.00,-98.00,-997.00
2025-08-06T18:45:41.590188,3,5,-10,0,0,0,68,70,10,0,54,152.09,0,63.00,-100.00,-994.00
2025-08-06T18:45:41.692342,3,5,-10,0,0,0,68,70,10,0,54,152.49,0,63.00,-96.00,-991.00
2025-08-06T18:45:41.794753,3,5,-10,0,0,0,68,71,10,0,54,152.33,0,65.00,-98.00,-992.00
2025-08-06T18:45:41.896430,3,5,-10,0,0,0,68,71,10,0,54,152.26,0,63.00,-99.00,-991.00
2025-08-06T18:45:41.998024,3,5,-10,0,0,0,68,71,10,0,54,152.34,0,60.00,-100.00,-999.00
2025-08-06T18:45:42.100084,3,5,-10,0,-1,0,68,71,10,0,54,152.44,0,60.00,-99.00,-993.00
2025-08-06T18:45:42.151100,3,5,-10,0,0,0,68,71,10,0,54,152.51,0,62.00,-100.00,-992.00
2025-08-06T18:45:42.253049,3,5,-10,0,0,0,68,71,10,0,54,152.34,0,62.00,-97.00,-992.00
2025-08-06T18:45:42.356588,3,5,-10,0,0,0,68,71,10,0,54,152.26,0,63.00,-96.00,-994.00
2025-08-06T18:45:42.459183,3,5,-10,0,0,0,68,71,10,0,54,152.11,0,61.00,-96.00,-993.00
2025-08-06T18:45:42.559688,3,5,-10,0,0,0,68,71,10,0,54,152.38,0,60.00,-97.00,-988.00
2025-08-06T18:45:42.661871,3,5,-10,0,0,0,68,71,10,0,54,152.16,0,61.00,-99.00,-988.00
2025-08-06T18:45:42.762968,3,5,-10,0,0,0,68,71,10,0,54,152.36,0,61.00,-100.00,-995.00
2025-08-06T18:45:42.865262,3,5,-10,0,0,0,68,71,10,0,54,152.19,0,61.00,-99.00,-994.00
2025-08-06T18:45:42.966678,3,5,-10,0,0,0,68,71,10,0,54,152.26,0,61.00,-99.00,-992.00
2025-08-06T18:45:43.069001,3,5,-10,0,0,0,68,71,10,0,54,152.42,0,60.00,-98.00,-993.00
2025-08-06T18:45:43.171193,3,5,-10,0,0,0,68,71,10,0,54,152.29,0,62.00,-98.00,-993.00
2025-08-06T18:45:43.273833,3,5,-10,0,0,0,68,71,10,0,54,152.42,0,62.00,-99.00,-994.00
2025-08-06T18:45:43.375326,3,5,-10,0,0,0,68,71,10,0,54,152.53,0,61.00,-97.00,-992.00
2025-08-06T18:45:43.476922,3,5,-10,0,0,0,68,71,10,0,54,152.29,0,61.00,-97.00,-995.00
2025-08-06T18:45:43.578860,3,5,-10,0,0,0,68,71,10,0,54,152.21,0,58.00,-98.00,-1012.00
2025-08-06T18:45:43.680664,3,5,-10,0,0,0,68,71,10,0,54,152.46,0,63.00,-96.00,-981.00
2025-08-06T18:45:43.782699,3,5,-10,0,0,0,68,71,10,0,54,152.30,0,62.00,-98.00,-987.00
2025-08-06T18:45:43.884856,3,5,-10,0,0,0,68,71,10,0,54,152.32,0,60.00,-98.00,-998.00
2025-08-06T18:45:43.987193,3,5,-10,0,0,0,68,71,10,0,54,152.12,0,63.00,-98.00,-997.00
2025-08-06T18:45:44.088870,3,5,-10,0,0,0,68,71,10,0,54,152.04,0,60.00,-98.00,-990.00
2025-08-06T18:45:44.190641,3,5,-10,0,0,0,68,71,10,0,54,152.19,0,60.00,-96.00,-983.00
2025-08-06T18:45:44.292961,3,5,-10,0,0,0,68,71,10,0,54,152.10,0,60.00,-97.00,-991.00
2025-08-06T18:45:44.395760,3,5,-10,0,0,0,68,71,10,0,54,152.34,0,61.00,-100.00,-999.00
2025-08-06T18:45:44.496875,3,4,-10,0,0,0,68,71,10,0,54,152.14,0,31.00,-112.00,-943.00
2025-08-06T18:45:44.599011,2,4,-10,0,0,0,68,71,10,0,54,152.44,0,69.00,-16.00,-1183.00
