TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2024-05-17 16:09:51.666193,0,0,-4,0,0,0,76,78,10,0,64,190.56,171,3.00,-4.00,-998.00
2024-05-17 16:09:51.818333,0,0,-4,0,0,0,76,78,10,0,64,190.58,171,1.00,-2.00,-1000.00
2024-05-17 16:09:51.870246,0,0,-4,0,0,0,76,78,10,0,64,190.46,171,2.00,-3.00,-997.00
2024-05-17 16:09:52.022928,0,0,-4,0,0,0,76,78,10,0,64,190.52,171,2.00,-2.00,-998.00
2024-05-17 16:09:52.074117,0,0,-4,0,0,0,76,78,10,0,64,190.50,171,1.00,-3.00,-999.00
2024-05-17 16:09:52.227625,0,0,-4,0,0,0,76,79,10,0,64,190.48,171,2.00,-5.00,-998.00
2024-05-17 16:09:52.278133,0,0,-4,0,0,0,76,79,10,0,64,190.54,171,1.00,-3.00,-998.00
2024-05-17 16:09:52.432594,0,0,-4,0,0,0,76,79,10,0,64,190.53,171,2.00,-4.00,-1000.00
2024-05-17 16:09:52.483094,0,0,-4,0,0,0,76,79,10,0,64,190.53,171,3.00,-3.00,-996.00
2024-05-17 16:09:52.637370,0,0,-4,0,0,0,76,79,10,0,64,190.53,171,3.00,-3.00,-998.00
2024-05-17 16:09:52.686116,0,0,-4,0,0,0,76,79,10,0,64,190.52,171,2.00,-3.00,-999.00
2024-05-17 16:09:52.842195,0,0,-4,0,0,0,76,79,10,0,64,190.52,171,3.00,-3.00,-998.00
2024-05-17 16:09:52.890070,0,0,-4,0,0,0,76,79,10,0,64,190.51,171,4.00,-3.00,-999.00
2024-05-17 16:09:53.046973,0,0,-4,0,0,0,76,79,10,0,64,190.49,171,3.00,-2.00,-1000.00
2024-05-17 16:09:53.051083,0,0,-4,0,0,0,76,79,10,0,64,190.50,171,3.00,-3.00,-1001.00
2024-05-17 16:09:53.251705,0,0,-4,0,0,0,77,79,10,0,64,190.54,171,2.00,-3.00,-1003.00
2024-05-17 16:09:53.298045,0,0,-4,0,0,0,77,79,10,0,64,190.48,171,2.00,-3.00,-1001.00
2024-05-17 16:09:53.349065,0,0,-4,0,0,0,77,79,10,0,64,190.51,171,3.00,-3.00,-1001.00
2024-05-17 16:09:53.451378,0,0,-4,0,0,0,77,79,10,0,64,190.49,171,2.00,-4.00,-1000.00
2024-05-17 16:09:53.554737,0,0,-4,0,0,0,77,79,10,0,64,190.50,171,4.00,-3.00,-998.00
2024-05-17 16:09:53.655874,0,0,-4,0,0,0,77,79,10,0,64,190.44,171,2.00,-3.00,-999.00
2024-05-17 16:09:53.763739,0,0,-4,0,0,0,77,79,10,0,64,190.53,171,3.00,-2.00,-1001.00
2024-05-17 16:09:53.861273,0,0,-4,0,0,0,77,79,10,0,64,190.57,171,1.00,-4.00,-1001.00
2024-05-17 16:09:53.961447,0,0,-4,0,0,0,77,79,10,0,64,190.50,171,2.00,-2.00,-1000.00
2024-05-17 16:09:54.063132,0,0,-4,0,0,0,77,79,10,0,64,190.52,171,2.00,-4.00,-1000.00
2024-05-17 16:09:54.173147,0,0,-4,0,0,0,76,79,10,0,64,190.55,171,2.00,-5.00,-998.00
2024-05-17 16:09:54.267189,0,0,-4,0,0,0,76,79,10,0,64,190.54,171,1.00,-3.00,-1002.00
2024-05-17 16:09:54.368968,0,0,-4,0,0,0,76,79,10,0,64,190.54,171,3.00,-5.00,-1000.00
2024-05-17 16:09:54.480361,0,0,-4,0,0,0,76,79,10,0,64,190.54,171,4.00,-8.00,-995.00
2024-05-17 16:09:54.575826,0,0,-4,0,0,0,76,79,10,0,64,190.54,171,28.00,10.00,-1015.00
2024-05-17 16:09:54.675029,0,0,-5,0,0,0,76,79,10,0,64,190.54,171,31.00,-22.00,-930.00
2024-05-17 16:09:54.787500,0,0,-5,0,0,0,76,79,10,0,64,190.54,171,2.00,-12.00,-1114.00
2024-05-17 16:09:54.878949,0,-1,-6,0,0,0,76,79,10,0,64,190.54,171,61.00,5.00,-1157.00
2024-05-17 16:09:54.992334,0,0,-7,0,0,-2,76,79,10,0,64,190.54,172,-22.00,19.00,-1343.00
2024-05-17 16:09:55.082886,-1,0,-7,0,0,-4,76,79,10,0,64,190.54,172,-10.00,1.00,-1161.00
2024-05-17 16:09:55.197168,0,0,-7,0,0,-6,77,79,16,0,64,190.90,172,14.00,-28.00,-1203.00
2024-05-17 16:09:55.286929,0,0,-7,0,0,-7,77,79,25,0,64,190.94,172,-4.00,-6.00,-1062.00
2024-05-17 16:09:55.401962,0,0,-7,0,0,-7,77,79,34,10,64,191.00,172,-4.00,-3.00,-991.00
2024-05-17 16:09:55.490919,0,0,-7,0,0,-7,77,79,43,10,64,191.08,172,4.00,-24.00,-989.00
2024-05-17 16:09:55.606826,0,0,-7,0,0,-6,77,79,48,20,64,191.17,172,-39.00,-11.00,-957.00
2024-05-17 16:09:55.694880,0,0,-7,0,0,-5,77,79,55,30,64,191.26,172,-14.00,20.00,-885.00
2024-05-17 16:09:55.812878,0,0,-7,0,0,-4,77,79,63,30,64,191.33,172,-25.00,5.00,-972.00
2024-05-17 16:09:55.898938,0,0,-7,0,0,-3,77,79,70,30,64,191.45,172,-29.00,-5.00,-889.00
