TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2025-08-07T17:07:39.352049,-3,0,-7,0,0,0,91,93,10,0,6,172.88,0,-53.00,-4.00,-997.00
2025-08-07T17:07:39.454899,-3,0,-7,0,0,0,91,93,10,0,6,172.79,0,-52.00,-7.00,-997.00
2025-08-07T17:07:39.556359,-3,0,-7,0,0,0,91,93,10,0,6,172.83,0,-52.00,-6.00,-995.00
2025-08-07T17:07:39.658774,-3,0,-7,0,0,0,91,93,10,0,6,172.81,0,-54.00,-5.00,-999.00
2025-08-07T17:07:39.760279,-3,0,-7,0,0,0,91,93,10,0,6,172.83,0,-53.00,-6.00,-995.00
2025-08-07T17:07:39.862301,-3,0,-7,0,0,0,91,93,10,0,6,172.85,0,-53.00,-5.00,-988.00
2025-08-07T17:07:39.964196,-3,0,-7,0,0,0,91,93,10,0,6,172.81,0,-53.00,-4.00,-986.00
2025-08-07T17:07:40.066058,-3,0,-7,0,0,0,91,93,10,0,6,172.81,0,-53.00,-6.00,-1008.00
2025-08-07T17:07:40.168455,-3,0,-7,0,0,0,91,93,10,0,6,172.83,0,-54.00,-4.00,-1005.00
2025-08-07T17:07:40.270065,-3,0,-7,0,0,0,91,93,10,0,6,172.81,0,-53.00,-6.00,-1003.00
2025-08-07T17:07:40.374502,-3,0,-7,0,0,0,91,93,10,0,6,172.85,0,-53.00,-6.00,-998.00
2025-08-07T17:07:40.475032,-3,0,-7,0,0,0,91,94,10,0,6,172.87,0,-55.00,-6.00,-997.00
2025-08-07T17:07:40.577043,-3,0,-7,0,0,0,91,94,10,0,6,172.84,0,-54.00,-6.00,-999.00
2025-08-07T17:07:40.679413,-3,0,-7,0,0,0,91,94,10,0,6,172.89,0,-54.00,-6.00,-1008.00
2025-08-07T17:07:40.782947,-3,0,-7,0,0,0,91,94,10,0,6,172.83,0,-53.00,-6.00,-1001.00
2025-08-07T17:07:40.883121,-3,0,-7,0,0,0,91,94,10,0,6,172.85,0,-51.00,-7.00,-993.00
