TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2024-05-17 17:29:42.124104,0,0,-4,0,0,0,77,79,10,0,57,188.65,256,0.00,4.00,-999.00
2024-05-17 17:29:42.266808,0,0,-4,0,0,0,77,79,10,0,57,188.65,256,0.00,6.00,-999.00
2024-05-17 17:29:42.379558,0,0,-4,0,0,0,77,79,10,0,57,188.67,256,2.00,5.00,-1001.00
2024-05-17 17:29:42.481795,0,0,-4,0,0,0,77,79,10,0,57,188.67,256,1.00,5.00,-999.00
2024-05-17 17:29:42.582929,0,0,-4,0,0,0,77,79,10,0,57,188.67,256,1.00,5.00,-1001.00
2024-05-17 17:29:42.634089,0,0,-4,0,0,0,77,79,10,0,57,188.68,256,0.00,6.00,-999.00
2024-05-17 17:29:42.778758,0,0,-4,0,0,0,77,79,10,0,57,188.67,256,1.00,3.00,-998.00
2024-05-17 17:29:42.837921,0,0,-4,0,0,0,77,79,10,0,57,188.63,256,0.00,5.00,-1001.00
2024-05-17 17:29:42.983353,0,0,-4,0,0,0,77,79,10,0,57,188.67,256,2.00,6.00,-1000.00
2024-05-17 17:29:43.042087,0,0,-4,0,0,0,77,79,10,0,57,188.67,256,2.00,6.00,-1001.00
2024-05-17 17:29:43.188277,0,0,-4,0,0,0,77,79,10,0,57,188.70,256,1.00,6.00,-999.00
2024-05-17 17:29:43.248149,0,0,-4,0,0,0,77,79,10,0,57,188.63,256,0.00,7.00,-999.00
2024-05-17 17:29:43.348562,0,0,-4,0,0,0,77,79,10,0,57,188.65,256,1.00,5.00,-1000.00
2024-05-17 17:29:43.450278,0,0,-4,0,0,0,77,79,10,0,57,188.72,256,1.00,5.00,-999.00
2024-05-17 17:29:43.597932,0,0,-4,0,0,0,77,79,10,0,57,188.70,256,1.00,6.00,-1000.00
2024-05-17 17:29:43.654052,0,0,-4,0,0,0,77,79,10,0,57,188.66,256,0.00,5.00,-998.00
2024-05-17 17:29:43.802763,0,0,-4,0,0,0,77,79,10,0,57,188.63,256,0.00,6.00,-1000.00
2024-05-17 17:29:43.858135,0,0,-4,0,0,0,77,79,10,0,57,188.61,256,2.00,4.00,-999.00
2024-05-17 17:29:44.009080,0,0,-4,0,0,0,77,79,10,0,57,188.65,256,0.00,6.00,-1000.00
2024-05-17 17:29:44.062071,0,0,-4,0,0,0,77,79,10,0,57,188.61,256,0.00,5.00,-1000.00
2024-05-17 17:29:44.212340,0,0,-4,0,0,0,77,79,10,0,57,188.62,256,0.00,6.00,-1000.00
2024-05-17 17:29:44.266032,0,0,-4,0,0,0,77,79,10,0,57,188.60,256,0.00,6.00,-999.00
2024-05-17 17:29:44.417190,0,0,-4,0,0,0,77,79,10,0,57,188.62,256,1.00,5.00,-1000.00
2024-05-17 17:29:44.470046,0,0,-4,0,0,0,77,79,10,0,57,188.61,256,1.00,6.00,-999.00
2024-05-17 17:29:44.621815,0,0,-4,0,0,0,77,79,10,0,57,188.63,256,0.00,5.00,-1000.00
2024-05-17 17:29:44.675213,0,0,-4,0,0,0,77,79,10,0,57,188.63,256,0.00,6.00,-999.00
2024-05-17 17:29:44.795074,0,0,-4,0,0,0,77,79,10,0,57,188.67,256,1.00,6.00,-1000.00
2024-05-17 17:29:44.877935,0,0,-4,0,0,0,77,79,10,0,57,188.68,256,0.00,4.00,-998.00
2024-05-17 17:29:45.031358,0,0,-4,0,0,0,77,79,10,0,57,188.67,256,0.00,5.00,-999.00
2024-05-17 17:29:45.081933,0,0,-4,0,0,0,77,79,10,0,57,188.67,256,0.00,2.00,-998.00
2024-05-17 17:29:45.236853,0,0,-4,0,0,0,77,79,10,0,57,188.67,256,-4.00,14.00,-995.00
