TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2024-05-17 17:23:51.789790,0,0,0,0,0,0,58,61,10,0,87,189.17,0,3.00,4.00,-1001.00
2024-05-17 17:23:51.891728,0,0,0,0,0,0,58,61,10,0,87,189.23,0,1.00,7.00,-999.00
2024-05-17 17:23:51.943712,0,0,0,0,0,0,58,61,10,0,87,189.20,0,3.00,5.00,-1000.00
2024-05-17 17:23:52.062012,0,0,0,0,0,0,58,61,10,0,87,189.18,0,3.00,6.00,-998.00
2024-05-17 17:23:52.148441,0,0,0,0,0,0,59,61,10,0,87,189.18,0,3.00,6.00,-1000.00
2024-05-17 17:23:52.266676,0,0,0,0,0,0,59,61,10,0,87,189.15,0,2.00,6.00,-1000.00
2024-05-17 17:23:52.351625,0,0,0,0,0,0,59,61,10,0,87,189.16,0,2.00,5.00,-999.00
2024-05-17 17:23:52.471603,0,0,0,0,0,0,59,61,10,0,87,189.19,0,2.00,5.00,-1002.00
2024-05-17 17:23:52.555675,0,0,0,0,0,0,59,61,10,0,87,189.18,0,4.00,7.00,-1001.00
2024-05-17 17:23:52.676308,0,0,0,0,0,0,59,61,10,0,87,189.16,0,3.00,5.00,-999.00
2024-05-17 17:23:52.759820,0,0,0,0,0,0,59,61,10,0,87,189.12,0,3.00,6.00,-1000.00
2024-05-17 17:23:52.881057,0,0,0,0,0,0,59,61,10,0,87,189.23,0,4.00,5.00,-998.00
2024-05-17 17:23:52.964000,0,0,0,0,0,0,59,61,10,0,87,189.14,0,1.00,5.00,-999.00
2024-05-17 17:23:53.086175,0,0,0,0,0,0,59,61,10,0,87,189.15,0,2.00,6.00,-1000.00
2024-05-17 17:23:53.167683,0,0,0,0,0,0,58,61,10,0,87,189.18,0,3.00,6.00,-999.00
2024-05-17 17:23:53.290733,0,0,0,0,0,0,58,61,10,0,87,189.17,0,2.00,7.00,-1000.00
2024-05-17 17:23:53.371685,0,0,0,0,0,0,58,61,10,0,87,189.21,0,3.00,7.00,-998.00
2024-05-17 17:23:53.475245,0,0,0,0,0,0,58,61,10,0,87,189.19,0,2.00,7.00,-999.00
2024-05-17 17:23:53.575836,0,0,0,0,0,0,58,61,10,0,87,189.19,0,2.00,7.00,-997.00
2024-05-17 17:23:53.802716,0,0,0,0,0,0,58,61,10,0,87,189.18,0,3.00,6.00,-997.00
2024-05-17 17:23:53.802964,0,0,0,0,0,0,58,61,10,0,87,189.17,0,3.00,5.00,-1000.00
2024-05-17 17:23:53.883064,0,0,0,0,0,0,58,61,10,0,87,189.18,0,3.00,7.00,-998.00
2024-05-17 17:23:53.983667,0,0,0,0,0,0,58,61,10,0,87,189.23,0,3.00,6.00,-996.00
2024-05-17 17:23:54.109895,0,0,0,0,0,0,58,61,10,0,87,189.20,0,2.00,6.00,-999.00
2024-05-17 17:23:54.187700,0,0,0,0,0,0,59,61,10,0,87,189.17,0,2.00,4.00,-999.00
2024-05-17 17:23:54.315775,0,0,0,0,0,0,59,61,10,0,87,189.17,0,1.00,6.00,-998.00
2024-05-17 17:23:54.391705,0,0,0,0,0,0,59,61,10,0,87,189.14,0,3.00,7.00,-1001.00
2024-05-17 17:23:54.519813,0,0,0,0,0,0,59,61,10,0,87,189.18,0,3.00,6.00,-1001.00
2024-05-17 17:23:54.595891,0,0,0,0,0,0,59,61,10,0,87,189.16,0,1.00,4.00,-1001.00
2024-05-17 17:23:54.724361,0,0,0,0,0,0,59,61,10,0,87,189.13,0,3.00,6.00,-1002.00
2024-05-17 17:23:54.799644,0,0,0,0,0,0,59,61,10,0,87,189.15,0,2.00,5.00,-997.00
2024-05-17 17:23:54.929223,0,0,0,0,0,0,59,61,10,0,87,189.21,0,4.00,6.00,-1001.00
2024-05-17 17:23:55.003885,0,0,0,0,0,0,59,61,10,0,87,189.19,0,2.00,5.00,-999.00
2024-05-17 17:23:55.133986,0,0,0,0,0,0,59,61,10,0,87,189.18,0,2.00,6.00,-997.00
2024-05-17 17:23:55.210670,0,0,0,0,0,0,58,61,10,0,87,189.18,0,2.00,6.00,-998.00
2024-05-17 17:23:55.309667,0,0,0,0,0,0,58,61,10,0,87,189.20,0,3.00,7.00,-1002.00
2024-05-17 17:23:55.367109,0,0,0,0,0,0,58,61,10,0,87,189.19,0,3.00,6.00,-998.00
2024-05-17 17:23:55.463354,0,0,0,0,0,0,58,61,10,0,87,189.20,0,2.00,5.00,-1000.00
2024-05-17 17:23:55.564668,0,0,0,0,0,0,58,61,10,0,87,189.15,0,2.00,6.00,-998.00
2024-05-17 17:23:55.748183,0,0,0,0,0,0,58,61,10,0,87,189.16,0,3.00,5.00,-998.00
2024-05-17 17:23:55.768717,0,0,0,0,0,0,58,61,10,0,87,189.16,0,3.00,7.00,-999.00
2024-05-17 17:23:55.974768,0,0,0,0,0,0,58,61,10,0,87,189.16,0,0.00,7.00,-996.00
2024-05-17 17:23:55.974998,0,0,0,0,0,0,58,61,10,0,87,189.16,0,0.00,9.00,-999.00
2024-05-17 17:23:56.074604,0,0,0,0,0,0,58,61,10,0,87,189.16,0,0.00,23.00,-997.00
2024-05-17 17:23:56.260188,0,0,0,0,0,-1,59,61,14,0,87,189.16,0,-36.00,14.00,-1198.00
2024-05-17 17:23:56.278805,0,0,0,0,0,-4,59,61,13,0,87,189.16,0,17.00,20.00,-1333.00
2024-05-17 17:23:56.380577,0,0,0,0,0,-7,59,61,10,10,87,189.16,0,-13.00,-6.00,-1198.00
2024-05-17 17:23:56.482353,0,0,0,0,0,-8,59,61,16,20,87,189.46,0,-26.00,10.00,-1043.00
2024-05-17 17:23:56.670274,0,0,0,0,0,-8,59,61,25,30,87,189.60,0,-9.00,5.00,-1006.00
2024-05-17 17:23:56.686308,0,0,0,0,0,-8,59,61,33,30,87,189.69,1,-7.00,11.00,-966.00
2024-05-17 17:23:56.788313,0,0,0,0,0,-7,59,61,40,40,87,189.72,1,8.00,3.00,-922.00
2024-05-17 17:23:56.893448,0,0,0,0,0,-7,59,61,47,50,87,189.78,1,1.00,9.00,-891.00
2024-05-17 17:23:56.992330,0,0,0,0,0,-5,59,61,52,60,87,189.86,1,-4.00,3.00,-882.00
2024-05-17 17:23:57.183261,0,0,0,0,0,-4,59,61,56,60,87,189.91,1,-10.00,26.00,-879.00
2024-05-17 17:23:57.196801,0,0,0,0,0,-3,60,62,60,70,87,190.00,1,11.00,5.00,-897.00
2024-05-17 17:23:57.387396,0,0,0,0,0,-2,60,62,63,70,87,190.01,1,-29.00,16.00,-913.00
2024-05-17 17:23:57.400593,0,0,0,0,0,-1,60,62,64,70,87,190.04,1,-15.00,22.00,-955.00
2024-05-17 17:23:57.595403,0,0,0,0,0,-1,60,62,66,70,87,190.10,1,-1.00,16.00,-971.00
2024-05-17 17:23:57.605291,0,0,0,0,0,-1,60,62,64,70,87,190.05,1,7.00,10.00,-988.00
2024-05-17 17:23:57.797477,0,0,0,0,0,-1,60,62,65,70,87,190.03,2,0.00,16.00,-996.00
2024-05-17 17:23:57.808717,0,0,0,0,0,-1,60,62,65,70,87,190.09,2,0.00,17.00,-1017.00
2024-05-17 17:23:58.001018,0,0,0,0,0,-1,60,62,66,70,87,190.13,2,-14.00,15.00,-1011.00
2024-05-17 17:23:58.012673,0,0,0,0,0,-1,60,62,67,70,87,190.15,2,-17.00,9.00,-1006.00
2024-05-17 17:23:58.205752,0,0,0,0,0,-1,60,62,68,80,87,190.08,2,-3.00,10.00,-1008.00
2024-05-17 17:23:58.216610,0,0,0,0,0,-1,60,62,70,80,87,190.09,2,5.00,18.00,-1019.00
2024-05-17 17:23:58.410611,0,0,0,0,0,-1,60,62,71,80,87,190.14,2,6.00,10.00,-996.00
2024-05-17 17:23:58.420240,0,0,0,0,0,-1,60,62,73,80,87,190.22,2,3.00,-3.00,-985.00
2024-05-17 17:23:58.522584,0,0,0,0,0,-1,60,62,74,80,87,190.19,2,-5.00,14.00,-1002.00
2024-05-17 17:23:58.624263,0,0,0,0,0,-1,60,62,75,80,87,190.17,2,19.00,0.00,-1010.00
2024-05-17 17:23:58.726249,0,0,0,0,0,-1,60,62,77,80,87,190.25,3,-3.00,13.00,-991.00
2024-05-17 17:23:58.922978,0,0,0,0,0,-1,60,62,78,80,87,190.28,3,12.00,0.00,-968.00
2024-05-17 17:23:58.931227,0,0,0,0,0,-1,60,62,79,80,87,190.24,3,-18.00,21.00,-982.00
2024-05-17 17:23:59.032220,0,0,0,0,0,0,60,62,80,80,87,190.23,3,0.00,5.00,-989.00
2024-05-17 17:23:59.229785,0,0,0,0,0,0,60,62,81,90,87,190.29,3,-10.00,7.00,-982.00
2024-05-17 17:23:59.236702,0,0,0,0,0,0,60,62,82,90,87,190.21,3,-2.00,11.00,-1001.00
2024-05-17 17:23:59.339118,0,0,0,0,0,0,60,62,82,90,87,190.32,3,10.00,6.00,-1014.00
2024-05-17 17:23:59.441720,0,0,0,0,0,0,60,62,83,90,87,190.33,3,2.00,12.00,-986.00
2024-05-17 17:23:59.543775,0,0,0,0,0,0,60,62,84,90,87,190.30,3,-18.00,22.00,-978.00
2024-05-17 17:23:59.646326,0,0,0,0,0,0,60,62,84,90,87,190.30,3,9.00,18.00,-996.00
2024-05-17 17:23:59.695137,0,0,0,0,0,0,60,62,85,90,87,190.29,4,-1.00,3.00,-983.00
2024-05-17 17:23:59.844676,0,0,0,0,0,0,60,62,85,90,87,190.32,4,-5.00,14.00,-994.00
2024-05-17 17:23:59.903616,0,0,0,0,0,0,60,62,85,90,87,190.32,4,18.00,9.00,-1004.00
2024-05-17 17:24:00.001242,0,0,0,0,0,0,60,62,85,90,87,190.24,4,8.00,16.00,-987.00
2024-05-17 17:24:00.151280,0,0,0,0,0,0,60,62,85,90,87,190.31,4,7.00,-3.00,-996.00
2024-05-17 17:24:00.205165,0,0,0,0,0,0,60,62,85,90,87,190.25,4,4.00,14.00,-993.00
2024-05-17 17:24:00.356116,0,0,0,0,0,0,60,62,85,90,87,190.39,4,3.00,8.00,-993.00
2024-05-17 17:24:00.409108,0,0,0,0,0,0,60,62,85,90,87,190.30,4,14.00,18.00,-990.00
2024-05-17 17:24:00.561482,0,0,0,0,0,0,60,62,86,90,87,190.24,4,6.00,12.00,-1007.00
2024-05-17 17:24:00.623129,0,0,0,0,0,0,60,62,86,90,87,190.32,4,-19.00,27.00,-1009.00
2024-05-17 17:24:00.715189,0,0,0,0,0,0,60,62,86,90,87,190.25,5,12.00,5.00,-990.00
2024-05-17 17:24:00.817129,0,0,0,0,0,0,60,62,86,90,87,190.26,5,14.00,6.00,-1003.00
2024-05-17 17:24:00.919150,0,0,0,0,0,0,60,62,86,90,87,190.31,5,-1.00,39.00,-1016.00
2024-05-17 17:24:01.021134,0,0,0,0,0,0,60,62,86,90,87,190.33,5,2.00,12.00,-996.00
2024-05-17 17:24:01.175311,0,0,0,0,0,0,60,62,86,90,87,190.30,5,22.00,5.00,-981.00
2024-05-17 17:24:01.225049,0,0,0,0,0,0,60,62,86,90,87,190.33,5,0.00,13.00,-992.00
2024-05-17 17:24:01.381255,0,0,0,0,0,0,60,62,86,90,87,190.36,5,-2.00,21.00,-1003.00
2024-05-17 17:24:01.429366,0,0,0,0,0,0,60,62,86,90,87,190.26,5,9.00,11.00,-1010.00
2024-05-17 17:24:01.585204,0,0,0,0,0,0,60,62,86,90,87,190.31,5,7.00,23.00,-993.00
2024-05-17 17:24:01.633177,0,0,0,0,0,0,60,62,86,90,87,190.30,5,-13.00,36.00,-1001.00
2024-05-17 17:24:01.789671,0,0,0,0,0,0,60,62,86,90,87,190.30,6,18.00,0.00,-999.00
2024-05-17 17:24:01.837125,0,0,0,0,0,0,60,62,86,90,87,190.32,6,-2.00,19.00,-999.00
2024-05-17 17:24:01.939536,0,0,0,0,0,0,60,62,86,90,87,190.35,6,8.00,6.00,-1004.00
2024-05-17 17:24:02.041256,0,0,0,0,0,0,60,62,86,90,87,190.31,6,12.00,18.00,-1001.00
2024-05-17 17:24:02.199286,0,0,0,0,0,0,60,62,86,90,87,190.33,6,5.00,12.00,-1000.00
2024-05-17 17:24:02.245080,0,0,0,0,0,0,60,62,86,90,87,190.27,6,4.00,12.00,-1003.00
2024-05-17 17:24:02.404156,0,0,0,0,0,0,60,62,86,90,87,190.31,6,7.00,15.00,-988.00
2024-05-17 17:24:02.449622,0,0,0,0,0,0,60,62,86,90,87,190.32,6,2.00,15.00,-994.00
2024-05-17 17:24:02.609611,0,0,0,0,0,0,60,62,85,90,87,190.32,6,-2.00,15.00,-996.00
