TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2024-06-07 01:46:54.992584,0,0,18,0,0,0,82,84,10,0,42,122.74,313,0.00,7.00,-999.00
2024-06-07 01:46:55.172428,0,0,18,0,0,0,82,84,10,0,42,122.72,313,0.00,7.00,-999.00
2024-06-07 01:46:55.194993,0,0,18,0,0,0,82,84,10,0,42,122.73,313,-2.00,8.00,-1001.00
2024-06-07 01:46:55.297079,0,0,18,0,0,0,82,84,10,0,42,122.71,313,-1.00,9.00,-999.00
2024-06-07 01:46:55.400617,0,0,18,0,0,0,82,84,10,0,42,122.75,313,-1.00,9.00,-1001.00
2024-06-07 01:46:55.500858,0,0,18,0,0,0,82,84,10,0,42,122.74,313,0.00,9.00,-1001.00
2024-06-07 01:46:55.682507,0,0,18,0,0,0,82,85,10,0,42,122.73,313,-1.00,9.00,-999.00
2024-06-07 01:46:55.704750,0,0,18,0,0,0,82,85,10,0,42,122.73,313,0.00,9.00,-1000.00
2024-06-07 01:46:55.887135,0,0,18,0,0,0,82,85,10,0,42,122.77,313,-1.00,10.00,-999.00
2024-06-07 01:46:55.908528,0,0,18,0,0,0,82,85,10,0,42,122.75,313,0.00,10.00,-1002.00
2024-06-07 01:46:56.208582,0,0,18,0,0,0,82,85,10,0,42,122.73,313,0.00,8.00,-1000.00
2024-06-07 01:46:56.208800,0,0,18,0,0,0,82,85,10,0,42,122.76,313,-1.00,8.00,-1000.00
2024-06-07 01:46:56.214691,0,0,18,0,0,0,82,85,10,0,42,122.72,313,0.00,8.00,-1000.00
2024-06-07 01:46:56.353597,0,0,18,0,0,0,82,85,10,0,42,122.70,313,0.00,9.00,-1000.00
2024-06-07 01:46:56.476384,0,0,18,0,0,0,82,85,10,0,42,122.72,313,0.00,9.00,-1001.00
2024-06-07 01:46:56.535920,0,0,18,0,0,0,82,85,10,0,42,122.76,313,0.00,9.00,-1000.00
2024-06-07 01:46:56.663538,0,0,18,0,0,0,82,84,10,0,42,122.69,313,0.00,8.00,-998.00
2024-06-07 01:46:56.724614,0,0,18,0,0,0,82,84,10,0,42,122.72,313,-1.00,8.00,-999.00
2024-06-07 01:46:56.841916,0,0,18,0,0,0,82,84,10,0,42,122.67,313,0.00,10.00,-1000.00
2024-06-07 01:46:56.984035,0,0,18,0,0,0,82,84,10,0,42,122.71,313,-1.00,9.00,-1002.00
2024-06-07 01:46:57.077593,0,0,18,0,0,0,82,84,10,0,42,122.71,313,-3.00,5.00,-999.00
2024-06-07 01:46:57.151773,0,0,18,0,0,0,82,84,10,0,42,122.71,313,3.00,5.00,-999.00
2024-06-07 01:46:57.295249,0,0,17,0,0,0,82,84,10,0,42,122.71,313,14.00,20.00,-996.00
2024-06-07 01:46:57.438761,0,0,17,0,0,0,82,84,10,0,42,122.71,313,3.00,14.00,-1022.00
2024-06-07 01:46:57.438845,0,0,16,0,0,0,82,84,10,0,42,122.71,313,-39.00,19.00,-1055.00
2024-06-07 01:46:57.582976,0,0,16,0,0,0,82,84,10,0,42,122.71,313,3.00,12.00,-1097.00
2024-06-07 01:46:57.741164,0,0,16,0,0,0,82,85,10,0,42,122.71,313,0.00,23.00,-1201.00
2024-06-07 01:46:57.744310,0,0,16,0,0,-3,82,85,10,0,42,122.71,313,-8.00,3.00,-1310.00
2024-06-07 01:46:57.886800,1,0,16,0,0,-5,82,85,14,0,42,122.71,313,-25.00,8.00,-1231.00
2024-06-07 01:46:57.897380,0,0,16,0,0,-7,82,85,22,0,42,123.00,313,11.00,4.00,-1059.00
2024-06-07 01:46:58.048250,0,0,16,0,0,-7,82,85,31,10,42,123.13,314,-10.00,16.00,-1034.00
2024-06-07 01:46:58.191614,0,0,16,0,0,-7,82,85,39,10,42,123.20,314,-9.00,16.00,-992.00
2024-06-07 01:46:58.203858,0,0,16,0,0,-7,82,85,47,20,42,123.30,314,5.00,-1.00,-908.00
2024-06-07 01:46:58.364056,0,0,16,0,0,-6,82,85,55,30,42,123.43,314,1.00,10.00,-916.00
2024-06-07 01:46:58.511799,0,0,16,0,0,-5,82,85,62,30,42,123.43,314,4.00,10.00,-901.00
2024-06-07 01:46:58.511863,0,-1,16,0,0,-4,82,85,67,40,42,123.49,314,23.00,-4.00,-891.00
2024-06-07 01:46:58.611470,0,0,16,0,0,-3,83,85,72,40,42,123.52,314,2.00,17.00,-908.00
2024-06-07 01:46:58.758191,0,-1,16,0,0,-2,83,85,76,50,42,123.52,314,13.00,1.00,-918.00
2024-06-07 01:46:58.816193,0,0,16,0,0,-1,83,85,80,50,42,123.58,314,-7.00,19.00,-910.00
