TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2025-08-07T15:51:31.983885,0,-1,22,0,0,0,88,90,10,0,43,146.66,0,-3.00,22.00,-995.00
2025-08-07T15:51:32.086326,0,-1,22,0,0,0,88,90,10,0,43,147.10,0,-2.00,22.00,-993.00
2025-08-07T15:51:32.187710,0,-1,22,0,0,0,88,90,10,0,43,147.08,0,-2.00,20.00,-996.00
2025-08-07T15:51:32.289700,0,-1,22,0,0,0,88,90,10,0,43,147.07,0,-1.00,18.00,-998.00
2025-08-07T15:51:32.391740,0,-1,22,0,0,0,88,90,10,0,43,147.10,0,0.00,17.00,-998.00
2025-08-07T15:51:32.494537,0,-1,22,0,0,0,88,90,10,0,43,147.02,0,-3.00,22.00,-998.00
2025-08-07T15:51:32.596885,0,-1,22,0,0,0,88,90,10,0,43,146.82,0,-2.00,22.00,-1000.00
2025-08-07T15:51:32.697698,0,-1,22,0,0,0,88,90,10,0,43,146.90,0,-2.00,18.00,-997.00
2025-08-07T15:51:32.800353,0,-1,22,0,-1,0,89,90,10,0,43,146.45,0,-2.00,19.00,-1005.00
2025-08-07T15:51:32.903073,0,-1,22,0,0,0,89,90,10,0,43,146.71,0,0.00,20.00,-1007.00
2025-08-07T15:51:33.003708,0,-1,22,0,0,0,89,90,10,0,43,147.14,0,-3.00,22.00,-1005.00
2025-08-07T15:51:33.106320,0,-1,22,0,0,0,89,90,10,0,43,146.73,0,-1.00,20.00,-997.00
2025-08-07T15:51:33.207613,0,-1,22,0,0,0,89,90,10,0,43,146.99,0,-3.00,19.00,-1048.00
2025-08-07T15:51:33.311273,0,-1,22,0,0,0,89,90,10,0,43,146.83,0,-4.00,20.00,-1026.00
2025-08-07T15:51:33.362234,0,-1,22,0,0,0,89,90,10,0,43,146.79,0,-5.00,20.00,-996.00
2025-08-07T15:51:33.464339,0,-1,22,0,0,0,89,90,10,0,43,146.99,0,0.00,19.00,-1004.00
2025-08-07T15:51:33.564358,0,-1,22,0,0,0,89,90,10,0,43,146.55,0,-3.00,20.00,-994.00
2025-08-07T15:51:33.666849,0,-1,22,0,0,0,89,90,10,0,43,147.15,0,-1.00,21.00,-1000.00
2025-08-07T15:51:33.769906,0,-1,22,0,0,0,88,90,10,0,43,146.73,0,-4.00,21.00,-999.00
2025-08-07T15:51:33.870274,0,-1,22,0,0,0,88,90,10,0,43,146.91,0,-3.00,21.00,-1001.00
2025-08-07T15:51:33.972223,0,-1,22,0,0,0,88,90,10,0,43,146.94,0,0.00,20.00,-995.00
2025-08-07T15:51:34.074219,0,-1,22,0,0,0,88,90,10,0,43,146.83,0,-5.00,20.00,-1010.00
2025-08-07T15:51:34.176428,0,-1,22,0,0,0,88,90,10,0,43,147.00,0,-2.00,22.00,-1000.00
2025-08-07T15:51:34.278387,0,-1,22,0,0,0,88,90,10,0,43,146.74,0,-6.00,23.00,-1001.00
2025-08-07T15:51:34.380280,0,-1,22,0,0,0,88,90,10,0,43,146.89,0,-3.00,21.00,-1000.00
