TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2025-08-07T15:53:25.408556,0,0,26,0,0,0,92,93,10,0,41,146.88,0,14.00,0.00,-997.00
2025-08-07T15:53:25.510279,0,0,26,0,0,0,92,93,10,0,41,147.15,0,14.00,-2.00,-1003.00
2025-08-07T15:53:25.616405,0,0,26,0,0,0,92,93,10,0,41,146.99,0,12.00,-2.00,-1004.00
2025-08-07T15:53:25.713805,0,0,26,0,0,0,92,93,10,0,41,147.15,0,13.00,-2.00,-998.00
2025-08-07T15:53:25.815796,0,0,26,0,0,0,92,93,10,0,41,147.02,0,14.00,-1.00,-999.00
2025-08-07T15:53:25.917776,0,0,26,0,0,0,92,93,10,0,41,147.28,0,13.00,-1.00,-1001.00
2025-08-07T15:53:26.022935,0,0,26,0,0,0,92,93,10,0,41,147.23,0,12.00,0.00,-992.00
2025-08-07T15:53:26.121699,0,0,26,0,0,0,92,93,10,0,41,146.90,0,11.00,-1.00,-986.00
2025-08-07T15:53:26.225418,0,0,26,0,0,0,92,93,10,0,41,147.11,0,13.00,0.00,-1004.00
2025-08-07T15:53:26.326683,0,0,26,0,0,0,91,93,10,0,41,147.21,0,11.00,0.00,-1002.00
2025-08-07T15:53:26.427887,0,0,26,0,0,0,91,93,10,0,40,147.29,0,13.00,-3.00,-994.00
2025-08-07T15:53:26.529704,0,0,26,0,0,0,91,93,10,0,40,147.33,0,13.00,-1.00,-1000.00
2025-08-07T15:53:26.632642,0,0,26,0,0,0,91,93,10,0,40,147.23,0,14.00,-1.00,-1004.00
2025-08-07T15:53:26.733852,0,0,26,0,0,0,91,93,10,0,40,147.02,0,13.00,-2.00,-1004.00
2025-08-07T15:53:26.836795,0,0,26,0,0,0,91,93,10,0,40,147.23,0,13.00,-1.00,-998.00
2025-08-07T15:53:26.937928,0,0,26,0,0,0,91,93,10,0,40,147.12,0,13.00,0.00,-1001.00
2025-08-07T15:53:27.039885,0,0,26,0,0,0,91,93,10,0,40,147.14,0,13.00,-3.00,-999.00
2025-08-07T15:53:27.142483,0,0,26,0,0,0,91,93,10,0,40,147.27,0,13.00,0.00,-1003.00
2025-08-07T15:53:27.244917,0,0,26,0,0,0,91,93,10,0,40,147.18,0,12.00,-1.00,-1003.00
2025-08-07T15:53:27.346898,0,0,26,0,0,0,90,93,10,0,40,146.99,0,11.00,-1.00,-999.00
2025-08-07T15:53:27.448499,0,0,26,0,0,0,90,93,10,0,40,147.63,0,12.00,0.00,-1000.00
2025-08-07T15:53:27.500348,0,0,26,0,0,0,90,93,10,0,40,147.12,0,14.00,0.00,-998.00
2025-08-07T15:53:27.601384,0,0,26,0,0,0,90,93,10,0,40,147.11,0,14.00,-1.00,-999.00
2025-08-07T15:53:27.703444,0,0,26,0,0,0,90,93,10,0,40,147.06,0,14.00,-2.00,-999.00
2025-08-07T15:53:27.808012,0,0,26,0,0,0,90,93,10,0,40,147.21,0,12.00,0.00,-1002.00
2025-08-07T15:53:27.907481,0,0,26,0,0,0,90,93,10,0,40,147.30,0,14.00,-2.00,-999.00
2025-08-07T15:53:28.009442,0,0,26,0,0,0,90,93,10,0,40,147.34,0,13.00,-1.00,-1003.00
2025-08-07T15:53:28.111602,0,0,26,0,0,0,90,93,10,0,40,146.99,0,13.00,-2.00,-999.00
2025-08-07T15:53:28.213376,0,0,26,0,0,0,90,93,10,0,40,147.42,0,15.00,-1.00,-998.00
2025-08-07T15:53:28.315469,0,0,26,0,0,0,91,93,10,0,40,147.24,0,14.00,0.00,-999.00
2025-08-07T15:53:28.420532,0,0,26,0,0,0,91,93,10,0,40,147.22,0,14.00,0.00,-998.00
2025-08-07T15:53:28.520406,0,0,26,0,0,0,91,93,10,0,40,147.21,0,12.00,-3.00,-999.00
2025-08-07T15:53:28.628905,0,0,26,0,0,0,91,93,10,0,40,147.31,0,13.00,0.00,-1002.00
2025-08-07T15:53:28.723373,0,0,26,0,0,0,91,93,10,0,40,147.21,0,13.00,-2.00,-1001.00
2025-08-07T15:53:28.825501,0,0,26,0,0,0,91,93,10,0,40,146.88,0,13.00,0.00,-1001.00
2025-08-07T15:53:28.927338,0,0,26,0,0,0,91,93,10,0,40,147.00,0,13.00,-1.00,-1001.00
2025-08-07T15:53:29.029392,0,0,26,0,0,0,91,93,10,0,40,147.10,0,189.00,-109.00,-985.00
2025-08-07T15:53:29.131473,0,0,33,1,0,0,91,93,10,0,40,147.42,0,-370.00,347.00,-1016.00
2025-08-07T15:53:29.233384,0,0,33,0,0,0,91,93,10,0,40,147.07,0,14.00,-6.00,-1007.00
2025-08-07T15:53:29.335372,0,0,33,0,0,0,90,93,10,0,40,147.22,0,13.00,-2.00,-987.00
2025-08-07T15:53:29.437374,0,0,33,0,0,0,90,93,10,0,40,146.84,0,14.00,-2.00,-996.00
2025-08-07T15:53:29.540472,0,0,33,0,0,0,90,93,10,0,40,146.79,0,13.00,-3.00,-1010.00
2025-08-07T15:53:29.641372,0,0,33,0,0,0,90,93,10,0,40,147.40,0,15.00,-3.00,-1008.00
2025-08-07T15:53:29.744803,0,0,33,0,0,0,90,93,10,0,40,147.36,0,14.00,-3.00,-999.00
2025-08-07T15:53:29.846684,0,0,33,0,0,0,90,93,10,0,40,146.97,0,13.00,-3.00,-1001.00
2025-08-07T15:53:29.948340,0,0,33,0,0,0,90,93,10,0,40,147.31,0,12.00,-1.00,-998.00
2025-08-07T15:53:30.050406,0,0,33,0,0,0,90,93,10,0,40,146.83,0,14.00,-3.00,-996.00
2025-08-07T15:53:30.152413,0,0,33,0,0,0,90,93,10,0,40,147.20,0,13.00,-3.00,-999.00
2025-08-07T15:53:30.254370,0,0,33,0,0,0,90,93,10,0,40,147.18,0,13.00,-3.00,-997.00
2025-08-07T15:53:30.356320,0,0,33,0,0,0,90,93,10,0,40,147.35,0,13.00,-2.00,-1001.00
