TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2025-08-07T12:51:30.137547,0,0,-102,0,0,0,90,93,10,0,51,132.02,0,10.00,13.00,-997.00
2025-08-07T12:51:30.239251,0,0,-102,0,0,0,90,93,10,0,51,132.10,0,11.00,15.00,-1004.00
2025-08-07T12:51:30.341228,0,0,-102,0,0,0,90,93,10,0,51,132.03,0,12.00,12.00,-1003.00
2025-08-07T12:51:30.443195,0,0,-102,0,0,0,90,93,10,0,51,132.06,0,10.00,12.00,-999.00
2025-08-07T12:51:30.545180,0,0,-102,0,0,0,90,93,10,0,51,131.84,0,11.00,15.00,-992.00
2025-08-07T12:51:30.647260,0,0,-102,0,0,0,90,93,10,0,51,131.88,0,11.00,14.00,-996.00
2025-08-07T12:51:30.749997,0,0,-102,0,0,0,90,93,10,0,51,132.05,0,11.00,14.00,-1002.00
2025-08-07T12:51:30.851240,0,0,-102,0,0,0,90,93,10,0,51,131.81,0,10.00,13.00,-997.00
2025-08-07T12:51:30.953674,0,0,-102,0,0,0,90,93,10,0,51,131.76,0,11.00,12.00,-999.00
2025-08-07T12:51:31.055213,0,0,-102,0,0,0,91,93,10,0,51,131.82,0,11.00,13.00,-1000.00
2025-08-07T12:51:31.158014,0,0,-102,0,0,0,91,93,10,0,51,131.88,0,12.00,14.00,-997.00
2025-08-07T12:51:31.259063,0,0,-102,0,0,0,91,93,10,0,51,131.58,0,11.00,14.00,-996.00
2025-08-07T12:51:31.310034,0,0,-102,0,0,0,91,93,10,0,51,131.81,0,10.00,13.00,-1000.00
2025-08-07T12:51:31.412703,0,0,-102,0,0,0,91,93,10,0,51,131.94,0,10.00,13.00,-1010.00
2025-08-07T12:51:31.514226,0,0,-102,0,0,0,91,93,10,0,51,132.03,0,10.00,12.00,-998.00
2025-08-07T12:51:31.616264,0,0,-102,0,0,0,91,93,10,0,51,132.08,0,11.00,15.00,-1012.00
2025-08-07T12:51:31.718202,0,0,-102,0,0,0,91,93,10,0,51,131.84,0,9.00,14.00,-998.00
2025-08-07T12:51:31.820178,0,0,-102,0,0,0,91,93,10,0,51,132.11,0,8.00,13.00,-992.00
2025-08-07T12:51:31.922034,0,0,-102,0,0,0,91,93,10,0,51,132.02,0,8.00,15.00,-993.00
2025-08-07T12:51:32.024088,0,0,-102,0,0,0,91,93,10,0,51,131.99,0,8.00,12.00,-1006.00
2025-08-07T12:51:32.125982,0,0,-102,0,0,0,91,93,10,0,51,131.95,0,9.00,16.00,-1001.00
2025-08-07T12:51:32.228007,0,0,-102,0,0,0,91,93,10,0,51,132.07,0,8.00,13.00,-1004.00
2025-08-07T12:51:32.330407,0,0,-102,0,0,0,91,93,10,0,51,131.83,0,10.00,14.00,-1002.00
2025-08-07T12:51:32.432103,0,0,-102,0,0,0,91,93,10,0,51,131.82,0,8.00,15.00,-1011.00
2025-08-07T12:51:32.533924,0,0,-102,0,0,0,91,93,10,0,51,131.82,0,9.00,16.00,-1011.00
2025-08-07T12:51:32.636548,0,0,-102,0,0,0,91,93,10,0,51,131.99,0,12.00,14.00,-1024.00
2025-08-07T12:51:32.738095,0,0,-102,0,0,0,91,93,10,0,51,131.73,0,10.00,14.00,-1008.00
2025-08-07T12:51:32.840075,0,2,-104,1,0,0,91,93,10,0,51,132.11,0,2.00,13.00,-1048.00
2025-08-07T12:51:32.942123,2,6,-102,2,0,-3,91,93,10,0,51,131.96,0,-88.00,317.00,-1059.00
