TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2025-08-07T18:42:50.963475,4.61,-124.82,660.81,3.28,-1.78,3.62,32.04,32.04,19.00,141.92,0.00,996.32,389.08,-0.46,-0.33,-10.43
2025-08-07T18:42:51.177322,4.82,-124.85,661.47,5.15,-0.87,3.09,32.04,32.04,18.00,141.93,0.00,996.32,389.29,-1.12,0.05,-10.10
2025-08-07T18:42:51.392237,5.11,-124.85,661.73,5.21,-1.51,1.22,32.04,32.04,21.00,141.93,0.00,996.32,389.51,-0.55,-0.11,-10.26
2025-08-07T18:42:51.612490,5.27,-125.45,661.97,2.64,-0.88,1.10,32.04,32.04,19.00,141.93,0.00,996.32,389.72,-0.68,0.43,-10.26
2025-08-07T18:42:51.817292,-0.42,-125.44,662.15,4.92,26.86,0.84,32.04,32.04,20.00,141.93,0.00,996.32,389.93,-0.51,-0.66,-10.78
2025-08-07T18:42:52.033856,-0.67,-126.05,662.73,2.53,1.56,2.72,32.04,32.04,20.00,141.93,0.00,996.32,390.15,-0.60,0.50,-10.22
2025-08-07T18:42:52.247399,3.65,-125.81,663.48,6.08,-19.92,3.48,32.03,32.03,20.00,141.95,0.00,996.32,390.36,-1.41,-0.45,-12.09
2025-08-07T18:42:52.461420,3.47,-125.91,664.04,5.10,0.49,2.64,32.03,32.03,20.00,141.95,0.00,996.32,390.58,0.10,0.72,-10.35
2025-08-07T18:42:52.680795,3.32,-125.83,664.33,5.68,0.77,1.35,32.03,32.03,20.00,141.95,0.00,996.32,390.79,-0.70,0.23,-9.85
2025-08-07T18:42:52.889488,6.03,-124.83,664.00,10.40,-13.16,-1.56,32.03,32.03,21.00,141.95,0.00,996.32,391.00,-0.13,0.94,-10.56
2025-08-07T18:42:53.103456,8.48,-125.07,664.47,4.09,-11.92,2.20,32.03,32.03,5.00,141.95,0.00,996.32,391.22,-0.79,-0.02,-11.95
2025-08-07T18:42:53.317434,8.54,-128.17,664.41,-9.22,-0.61,-0.26,32.03,32.03,79.00,141.95,0.00,996.32,391.43,-0.85,0.55,-10.17
2025-08-07T18:42:53.539358,8.29,-131.43,663.46,-10.44,0.73,-4.47,32.03,32.03,322.00,141.97,0.00,996.31,391.65,-0.65,0.31,-9.47
2025-08-07T18:42:53.748241,8.41,-130.02,664.88,12.00,-1.23,6.63,32.03,32.03,1061.00,141.97,0.00,996.31,391.86,-0.19,1.09,-9.34
2025-08-07T18:42:53.968099,7.46,-134.77,665.52,-17.71,4.93,3.02,32.03,32.03,915.00,141.97,0.00,996.31,392.07,-1.90,0.23,-8.16
2025-08-07T18:42:54.173541,5.99,-135.73,658.40,0.38,6.64,-33.28,32.03,32.03,840.00,141.95,0.00,996.32,392.29,-0.53,1.06,-8.88
2025-08-07T18:42:54.390345,-3.25,-130.75,641.07,29.34,42.99,-80.96,32.03,32.03,637.00,141.95,0.00,996.32,392.50,0.93,2.68,-10.20
2025-08-07T18:42:54.601486,-7.98,-130.28,636.08,9.01,23.03,-23.36,32.03,32.03,509.00,141.96,0.00,996.32,392.72,-0.30,4.31,-10.92
2025-08-07T18:42:54.816984,-14.60,-133.18,640.02,-7.68,31.27,18.41,32.03,32.03,448.00,141.96,0.00,996.32,392.93,1.98,2.71,-9.80
2025-08-07T18:42:55.035814,-17.01,-134.29,643.79,-0.15,12.14,17.64,32.03,32.03,425.00,141.96,0.00,996.32,393.14,1.43,1.26,-10.49
2025-08-07T18:42:55.247134,-12.79,-134.29,645.07,5.30,-19.57,5.97,32.03,32.03,410.00,141.92,0.00,996.32,393.36,1.99,1.74,-9.99
2025-08-07T18:42:55.457482,-10.22,-129.76,651.37,26.96,-11.92,29.45,32.03,32.03,401.00,141.92,0.00,996.32,393.57,1.72,1.96,-10.01
2025-08-07T18:42:55.671361,-9.46,-128.61,651.84,11.54,-3.66,2.18,32.03,32.03,397.00,141.92,0.00,996.32,393.79,1.83,2.27,-9.67
2025-08-07T18:42:55.885635,-10.90,-131.62,650.56,-8.08,6.55,-6.00,32.03,32.03,400.00,141.91,0.00,996.32,394.00,2.29,2.57,-9.53
2025-08-07T18:42:56.321688,-10.44,-133.37,649.63,8.26,-2.23,3.38,32.03,32.03,407.00,141.86,0.00,996.33,394.43,1.32,3.62,-9.60
2025-08-07T18:42:56.527152,-12.54,-132.93,659.71,8.05,9.61,47.09,32.03,32.03,406.00,141.86,0.00,996.33,394.64,2.50,2.61,-9.02
2025-08-07T18:42:56.741211,-18.38,-126.14,646.81,38.53,27.77,-60.26,32.03,32.03,409.00,141.86,0.00,996.33,394.86,2.45,3.19,-9.87
2025-08-07T18:42:56.955483,-12.20,-123.73,643.91,18.61,-28.14,-13.59,32.02,32.02,406.00,141.87,0.00,996.33,395.07,0.74,3.59,-9.45
2025-08-07T18:42:57.169383,-12.61,-126.43,634.06,-5.39,2.83,-46.01,32.02,32.02,400.00,141.87,0.00,996.33,395.28,0.57,4.03,-9.80
2025-08-07T18:42:57.383272,-11.31,-132.21,619.73,-20.63,-5.05,-66.96,32.02,32.02,408.00,141.87,0.00,996.33,395.50,0.14,3.44,-9.91
2025-08-07T18:42:57.597091,-5.96,-120.18,619.55,63.42,-24.58,-0.84,32.02,32.02,422.00,141.81,0.00,996.33,395.71,0.26,2.79,-9.93
2025-08-07T18:42:57.811068,-8.75,-110.66,648.18,52.40,14.20,133.77,32.02,32.02,407.00,141.81,0.00,996.33,395.93,-0.68,2.48,-10.07
2025-08-07T18:42:58.025869,-14.87,-112.51,657.49,-0.98,29.94,43.50,32.02,32.02,394.00,141.81,0.00,996.33,396.14,0.20,2.30,-9.96
2025-08-07T18:42:58.242940,-8.50,-128.06,640.40,-66.43,-28.64,-79.86,32.02,32.02,395.00,141.79,0.00,996.33,396.35,-0.65,2.45,-10.24
2025-08-07T18:42:58.453128,-4.21,-132.03,623.93,-12.21,-19.59,-76.96,32.02,32.02,425.00,141.79,0.00,996.33,396.57,-0.11,3.02,-9.23
2025-08-07T18:42:58.891094,-10.07,-123.02,640.63,41.65,39.04,98.49,32.02,32.02,425.00,141.80,0.00,996.33,397.00,-0.81,2.21,-9.93
2025-08-07T18:42:59.311368,-12.09,-143.07,634.85,-87.54,16.48,-62.73,32.02,32.02,406.00,141.80,0.00,996.33,397.42,-1.88,3.33,-9.59
2025-08-07T18:42:59.523042,-13.16,-139.72,629.96,21.25,6.32,-22.87,32.02,32.02,435.00,141.80,0.00,996.33,397.64,-0.19,3.20,-9.79
2025-08-07T18:42:59.737086,-11.57,-128.74,641.16,57.59,-5.48,52.34,32.02,32.02,423.00,141.80,0.00,996.33,397.85,-1.58,2.64,-10.01
2025-08-07T18:42:59.951013,-12.65,-129.73,647.18,2.35,7.09,28.14,32.02,32.02,402.00,141.80,0.00,996.33,398.07,-1.51,3.98,-9.24
2025-08-07T18:43:00.167955,-19.04,-153.31,636.69,-105.53,32.28,-49.01,32.02,32.02,408.00,141.80,0.00,996.33,398.28,-1.08,3.68,-9.01
2025-08-07T18:43:00.381122,-17.39,-144.33,634.37,47.50,-6.18,-10.84,32.02,32.02,451.00,141.80,0.00,996.33,398.49,0.24,4.16,-9.94
2025-08-07T18:43:00.592864,-16.95,-134.11,643.93,53.83,-0.04,44.69,32.02,32.02,422.00,141.80,0.00,996.33,398.71,-0.76,3.25,-10.08
2025-08-07T18:43:00.806938,-15.97,-129.88,649.32,26.52,-2.29,25.18,32.02,32.02,393.00,141.80,0.00,996.33,398.92,-1.50,3.62,-9.53
2025-08-07T18:43:01.021077,-10.99,-134.55,650.78,-16.49,-21.25,6.81,32.02,32.02,399.00,141.80,0.00,996.33,399.14,-2.00,2.04,-11.07
2025-08-07T18:43:01.235241,-11.16,-136.35,646.11,-2.43,1.77,-21.80,32.02,32.02,414.00,141.80,0.00,996.33,399.35,0.14,3.02,-8.60
2025-08-07T18:43:01.448956,-14.43,-145.25,645.61,-36.35,16.48,-2.36,32.02,32.02,423.00,141.80,0.00,996.33,399.56,0.30,3.47,-9.60
2025-08-07T18:43:01.666465,-14.83,-140.27,648.77,28.03,3.32,14.80,32.02,32.02,424.00,141.76,0.00,996.34,399.78,0.03,2.11,-11.55
2025-08-07T18:43:01.877145,-12.11,-128.06,656.88,63.59,-11.39,37.88,32.02,32.02,424.00,141.76,0.00,996.34,399.99,-0.34,3.17,-10.55
2025-08-07T18:43:02.090878,-6.91,-121.40,666.93,38.09,-23.68,46.96,32.02,32.02,449.00,141.76,0.00,996.34,400.21,0.04,2.35,-9.05
2025-08-07T18:43:02.304978,-8.31,-125.88,665.55,-14.29,7.25,-6.46,32.02,32.02,480.00,141.78,0.00,996.34,400.42,0.10,2.42,-8.92
2025-08-07T18:43:02.520795,-11.65,-133.99,658.95,-32.35,16.61,-30.82,32.02,32.02,443.00,141.78,0.00,996.34,400.63,0.23,2.37,-10.64
2025-08-07T18:43:02.740785,-13.98,-143.18,654.12,-38.12,11.74,-22.58,32.02,32.02,420.00,141.79,0.00,996.33,400.85,0.98,2.46,-10.32
2025-08-07T18:43:02.946725,-15.14,-145.42,648.71,-6.21,6.02,-25.28,32.02,32.02,417.00,141.79,0.00,996.33,401.06,1.64,1.96,-10.75
2025-08-07T18:43:03.160690,-12.91,-136.98,655.36,44.73,-10.03,31.07,32.02,32.02,419.00,141.79,0.00,996.33,401.28,1.68,2.41,-10.72
2025-08-07T18:43:03.382784,-7.80,-127.38,666.01,51.71,-24.09,49.76,32.03,32.03,419.00,141.76,0.00,996.34,401.49,2.05,3.74,-10.42
2025-08-07T18:43:03.588754,-4.99,-122.47,670.43,29.79,-12.58,20.67,32.03,32.03,448.00,141.76,0.00,996.34,401.70,-0.18,2.37,-9.35
2025-08-07T18:43:04.016718,-7.83,-131.34,661.42,-26.60,12.95,-37.86,32.03,32.03,445.00,141.74,0.00,996.34,402.13,-0.15,2.82,-10.26
2025-08-07T18:43:04.230615,-6.91,-136.90,661.97,-20.11,-4.36,2.57,32.03,32.03,423.00,141.74,0.00,996.34,402.35,1.53,3.52,-10.32
2025-08-07T18:43:04.444636,-9.53,-142.67,658.66,-22.17,12.52,-15.46,32.03,32.03,413.00,141.74,0.00,996.34,402.56,1.18,2.32,-9.93
2025-08-07T18:43:04.659256,-12.30,-145.70,657.68,-9.62,13.82,-4.56,32.03,32.03,405.00,141.76,0.00,996.34,402.77,0.57,2.51,-10.80
2025-08-07T18:43:04.873010,-7.94,-138.92,662.28,36.63,-20.56,21.48,32.03,32.03,397.00,141.76,0.00,996.34,402.99,1.97,2.04,-10.76
2025-08-07T18:43:05.086967,-0.16,-127.97,670.47,57.33,-36.82,38.31,32.03,32.03,403.00,141.74,0.00,996.34,403.20,0.99,2.53,-11.10
2025-08-07T18:43:05.300591,1.50,-119.10,674.25,48.78,-7.94,17.64,32.03,32.03,437.00,141.74,0.00,996.34,403.42,0.05,2.45,-8.68
2025-08-07T18:43:05.514599,0.01,-124.30,672.36,-17.80,7.07,-8.84,32.03,32.03,462.00,141.74,0.00,996.34,403.63,-0.17,2.09,-9.46
2025-08-07T18:43:05.728536,-1.56,-133.74,665.71,-38.96,7.27,-31.04,32.03,32.03,434.00,141.72,0.00,996.34,403.84,0.33,1.43,-10.36
2025-08-07T18:43:05.943103,-5.81,-137.48,658.45,-12.08,20.02,-33.94,32.03,32.03,417.00,141.72,0.00,996.34,404.06,0.79,2.55,-10.08
2025-08-07T18:43:06.156704,-7.14,-138.42,656.00,0.58,6.38,-11.45,32.03,32.03,412.00,141.72,0.00,996.34,404.27,0.99,2.03,-10.70
2025-08-07T18:43:06.378502,-5.21,-134.46,662.20,24.14,-8.64,28.98,32.03,32.03,411.00,141.74,0.00,996.34,404.49,0.29,2.45,-10.49
2025-08-07T18:43:06.584663,-1.53,-126.98,670.91,41.68,-16.94,40.67,32.03,32.03,412.00,141.74,0.00,996.34,404.70,-0.25,3.18,-9.86
2025-08-07T18:43:06.798500,-2.08,-125.84,676.14,12.06,2.34,24.43,32.03,32.03,423.00,141.74,0.00,996.34,404.91,0.73,2.59,-8.86
2025-08-07T18:43:07.016618,-2.87,-131.85,675.25,-22.15,4.22,-4.14,32.04,32.04,424.00,141.72,0.00,996.34,405.13,-0.47,2.53,-10.06
2025-08-07T18:43:07.226495,-2.82,-139.70,674.54,-31.98,-0.64,-3.33,32.04,32.04,413.00,141.72,0.00,996.34,405.34,1.33,1.63,-10.34
2025-08-07T18:43:07.440657,-3.58,-141.81,670.52,-4.61,3.61,-18.78,32.04,32.04,405.00,141.69,0.00,996.35,405.56,0.53,2.98,-9.88
2025-08-07T18:43:07.654374,-5.99,-146.52,662.09,-16.70,11.57,-39.37,32.04,32.04,401.00,141.69,0.00,996.35,405.77,0.44,3.78,-9.25
2025-08-07T18:43:07.868466,-9.68,-151.56,656.80,-19.59,17.88,-24.73,32.04,32.04,411.00,141.69,0.00,996.35,405.98,0.59,2.52,-10.51
2025-08-07T18:43:08.082377,-9.98,-150.72,662.35,8.21,2.23,25.94,32.04,32.04,428.00,141.67,0.00,996.35,406.20,0.31,3.29,-11.82
2025-08-07T18:43:08.297468,-1.19,-147.00,661.38,22.47,-41.54,-4.53,32.04,32.04,483.00,141.67,0.00,996.35,406.41,1.52,4.90,-13.07
