TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2025-08-07T18:43:27.983243,25.43,-133.79,734.22,5.92,-0.07,3.30,32.02,32.02,21.00,141.71,0.00,996.34,426.10,0.20,-0.86,-10.02
2025-08-07T18:43:28.199318,25.69,-133.59,734.75,5.21,-2.96,2.46,32.02,32.02,21.00,141.71,0.00,996.34,426.32,-1.31,-0.32,-10.16
2025-08-07T18:43:28.414529,25.76,-133.31,735.13,5.47,-2.75,1.77,32.02,32.02,20.00,141.71,0.00,996.34,426.53,-0.06,-0.52,-10.20
2025-08-07T18:43:28.628091,25.28,-133.09,735.76,5.65,-0.07,2.96,32.02,32.02,21.00,141.71,0.00,996.34,426.74,-0.25,0.28,-10.27
2025-08-07T18:43:28.840982,24.62,-132.79,736.19,5.73,1.09,2.00,32.02,32.02,20.00,141.71,0.00,996.34,426.96,-0.60,-0.31,-10.15
2025-08-07T18:43:29.054921,24.25,-132.73,736.59,4.58,-0.35,1.85,32.02,32.02,21.00,141.73,0.00,996.34,427.17,-0.45,-0.48,-10.37
2025-08-07T18:43:29.269612,23.89,-132.67,736.83,4.53,-0.46,1.16,32.02,32.02,21.00,141.73,0.00,996.34,427.39,-0.27,-0.47,-10.47
2025-08-07T18:43:29.483165,23.73,-132.37,737.17,5.57,-1.42,1.56,32.02,32.02,19.00,141.73,0.00,996.34,427.60,-0.21,-0.66,-10.51
2025-08-07T18:43:29.697993,23.68,-132.82,737.18,2.17,-1.71,0.05,32.02,32.02,22.00,141.72,0.00,996.34,427.81,-0.58,-0.48,-10.60
2025-08-07T18:43:29.910752,24.02,-133.86,740.23,-0.32,-3.80,14.25,32.02,32.02,22.00,141.72,0.00,996.34,428.03,-0.21,0.26,-10.80
2025-08-07T18:43:30.125431,26.93,-147.66,739.79,-60.96,-16.10,-2.06,32.02,32.02,18.00,141.72,0.00,996.34,428.24,-0.13,1.02,-12.98
2025-08-07T18:43:30.341573,25.67,-147.03,741.47,5.79,3.25,7.88,32.02,32.02,71.00,141.75,0.00,996.34,428.46,0.36,-0.57,-10.11
2025-08-07T18:43:30.552772,21.10,-150.23,737.85,-11.54,19.13,-16.91,32.02,32.02,119.00,141.75,0.00,996.34,428.67,0.45,1.27,-11.60
2025-08-07T18:43:30.780193,20.56,-149.87,733.46,5.40,-0.76,-20.53,32.02,32.02,186.00,141.78,0.00,996.34,428.88,2.38,1.52,-9.55
2025-08-07T18:43:30.980815,21.10,-148.11,724.89,11.59,-5.54,-40.04,32.01,32.01,1016.00,141.78,0.00,996.34,429.10,1.90,0.62,-10.29
2025-08-07T18:43:31.194815,25.92,-140.38,709.99,40.40,-25.48,-69.60,32.01,32.01,679.00,141.78,0.00,996.34,429.31,0.95,0.97,-10.09
2025-08-07T18:43:31.416822,32.29,-131.29,693.01,48.00,-33.33,-79.37,32.01,32.01,1151.00,141.78,0.00,996.34,429.53,0.87,1.53,-9.50
2025-08-07T18:43:31.622754,42.32,-132.87,664.62,-3.15,-51.02,-132.64,32.01,32.01,1367.00,141.78,0.00,996.34,429.74,0.18,-0.43,-9.31
2025-08-07T18:43:31.839440,49.05,-133.88,640.14,-1.13,-36.36,-114.43,32.01,32.01,1102.00,141.78,0.00,996.34,429.95,0.40,-1.56,-10.03
2025-08-07T18:43:32.058769,51.49,-133.42,632.74,4.70,-17.42,-34.56,32.01,32.01,1057.00,141.84,0.00,996.33,430.17,2.06,-3.33,-9.26
2025-08-07T18:43:32.264740,49.66,-133.72,644.99,1.51,2.84,57.24,32.01,32.01,1063.00,141.84,0.00,996.33,430.38,1.82,-2.81,-9.60
