TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2024-06-07 14:55:31.420027,1,0,0,0,0,0,81,83,10,0,35,132.59,212,30.00,-3.00,-997.00
2024-06-07 14:55:31.520875,1,0,0,0,0,0,81,83,10,0,35,132.88,212,31.00,-2.00,-997.00
2024-06-07 14:55:31.623728,1,0,0,0,0,0,81,83,10,0,35,133.17,212,32.00,-1.00,-1000.00
2024-06-07 14:55:31.723710,1,0,0,0,0,0,81,83,10,0,35,133.00,212,31.00,0.00,-999.00
2024-06-07 14:55:31.825382,1,0,0,0,0,0,81,83,10,0,35,132.80,212,31.00,0.00,-1000.00
2024-06-07 14:55:31.944790,1,0,0,0,0,0,81,83,10,0,35,132.99,212,28.00,-1.00,-998.00
2024-06-07 14:55:32.029569,1,0,0,0,0,0,81,83,10,0,35,132.65,212,31.00,0.00,-999.00
2024-06-07 14:55:32.135347,1,0,0,0,0,0,81,83,10,0,35,133.04,212,30.00,-2.00,-998.00
2024-06-07 14:55:32.233511,1,0,0,0,0,0,82,83,10,0,35,132.94,212,30.00,-2.00,-1000.00
2024-06-07 14:55:32.335918,1,0,0,0,0,0,82,83,10,0,35,132.56,212,29.00,-1.00,-1002.00
2024-06-07 14:55:32.437411,1,0,0,0,0,0,82,83,10,0,35,133.05,212,29.00,-1.00,-998.00
2024-06-07 14:55:32.544583,1,0,0,0,0,0,82,83,10,0,35,133.01,212,30.00,-1.00,-999.00
2024-06-07 14:55:32.641398,1,0,0,0,0,0,82,83,10,0,35,132.69,212,31.00,-3.00,-1003.00
2024-06-07 14:55:32.743279,1,0,0,0,0,0,82,83,10,0,35,133.12,212,31.00,-1.00,-996.00
2024-06-07 14:55:32.845504,1,0,0,0,0,0,82,83,10,0,35,132.65,212,29.00,0.00,-999.00
2024-06-07 14:55:32.947406,1,0,0,0,0,0,82,83,10,0,35,132.95,212,30.00,-2.00,-1000.00
2024-06-07 14:55:33.049389,1,0,0,0,0,0,82,83,10,0,35,132.90,212,30.00,-1.00,-1001.00
2024-06-07 14:55:33.159159,1,0,0,0,0,0,82,83,10,0,35,132.73,212,30.00,0.00,-999.00
2024-06-07 14:55:33.253550,1,0,0,0,0,0,82,84,10,0,35,133.02,212,30.00,-2.00,-996.00
2024-06-07 14:55:33.356489,1,0,0,0,0,0,82,84,10,0,35,132.67,212,31.00,-3.00,-999.00
2024-06-07 14:55:33.466229,1,0,0,0,0,0,82,84,10,0,35,132.90,212,31.00,-1.00,-999.00
