TS,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz
2025-08-06T19:22:35.907741,0,-1,-36,0,0,0,87,89,10,0,22,141.99,0,-14.00,24.00,-981.00
2025-08-06T19:22:36.084715,0,-1,-36,0,0,0,87,89,10,0,22,141.70,0,-16.00,23.00,-991.00
2025-08-06T19:22:36.111500,0,-1,-36,0,0,0,87,89,10,0,22,141.91,0,-14.00,27.00,-991.00
2025-08-06T19:22:36.289718,0,-1,-36,0,0,0,87,89,10,0,22,141.89,0,-13.00,26.00,-978.00
2025-08-06T19:22:36.315875,0,-1,-36,0,0,0,87,89,10,0,22,141.88,0,-17.00,26.00,-997.00
2025-08-06T19:22:36.494614,0,-1,-36,0,0,0,87,89,10,0,22,141.89,0,-16.00,27.00,-996.00
2025-08-06T19:22:36.519612,0,-1,-36,0,0,0,87,89,10,0,22,141.66,0,-16.00,25.00,-992.00
2025-08-06T19:22:36.700134,0,-1,-36,0,0,0,87,89,10,0,22,141.74,0,-16.00,25.00,-998.00
2025-08-06T19:22:36.724152,0,-1,-36,0,0,0,87,89,10,0,22,141.79,0,-13.00,23.00,-993.00
2025-08-06T19:22:36.903717,0,-1,-36,0,0,0,87,89,10,0,22,141.84,0,-13.00,23.00,-994.00
2025-08-06T19:22:36.928143,0,-1,-36,0,0,0,87,89,10,0,22,141.82,0,-15.00,26.00,-997.00
2025-08-06T19:22:37.108583,0,-1,-36,0,0,0,87,89,10,0,22,141.78,0,-17.00,26.00,-994.00
2025-08-06T19:22:37.131310,0,-1,-36,0,0,0,87,89,10,0,22,141.87,0,-15.00,24.00,-996.00
2025-08-06T19:22:37.235549,0,-1,-36,0,0,0,87,89,10,0,22,141.87,0,-14.00,25.00,-985.00
2025-08-06T19:22:37.337461,0,-1,-36,0,0,0,87,89,10,0,22,141.99,0,-14.00,27.00,-984.00
2025-08-06T19:22:37.438735,0,-1,-36,0,0,0,87,89,10,0,22,141.91,0,-16.00,25.00,-991.00
2025-08-06T19:22:37.541707,0,-1,-36,0,0,0,87,89,10,0,22,141.83,0,-12.00,25.00,-996.00
2025-08-06T19:22:37.643911,0,-1,-36,0,0,0,87,89,10,0,22,142.05,0,-15.00,24.00,-996.00
2025-08-06T19:22:37.747214,0,-1,-36,0,0,0,87,89,10,0,22,142.02,0,-14.00,21.00,-971.00
2025-08-06T19:22:37.850023,0,-1,-36,0,0,0,87,89,10,0,22,141.88,0,-13.00,26.00,-969.00
2025-08-06T19:22:37.947255,0,-1,-36,0,0,0,87,89,10,0,22,141.99,0,-14.00,26.00,-1003.00
2025-08-06T19:22:38.132601,0,-1,-36,0,0,0,87,89,10,0,22,141.94,0,-15.00,25.00,-1012.00
2025-08-06T19:22:38.151206,0,-1,-36,0,0,0,87,89,10,0,22,142.00,0,-15.00,28.00,-993.00
2025-08-06T19:22:38.330398,0,-1,-36,0,0,0,87,89,10,0,22,141.46,0,-13.00,25.00,-988.00
2025-08-06T19:22:38.355413,-1,-1,-36,0,0,0,87,89,10,0,22,141.82,0,-21.00,17.00,-1052.00
2025-08-06T19:22:38.542586,-2,0,-36,0,0,0,87,89,10,0,22,141.83,0,222.00,-39.00,-1567.00
2025-08-06T19:22:38.559679,0,-8,-31,0,0,-3,87,89,10,0,22,141.81,0,291.00,7.00,-1153.00
2025-08-06T19:22:38.747753,-8,-7,-31,0,0,-5,87,89,10,0,22,141.86,0,152.00,-44.00,-434.00
2025-08-06T19:22:38.764300,-14,-4,-26,0,0,0,87,89,91,0,22,141.82,0,-103.00,243.00,-405.00
2025-08-06T19:22:38.952123,-14,0,-26,0,0,4,87,89,39,0,22,141.77,0,-214.00,173.00,-572.00
2025-08-06T19:22:38.952420,-8,13,-32,0,0,8,87,89,10,0,22,141.64,0,-155.00,-73.00,-1010.00
2025-08-06T19:22:39.017653,-4,21,-35,0,0,8,87,89,37,-10,22,141.86,0,-270.00,-376.00,-1074.00
2025-08-06T19:22:39.156209,-1,24,-43,0,0,8,87,89,60,-20,22,141.83,0,-158.00,-337.00,-1022.00
2025-08-06T19:22:39.221666,3,21,-46,0,0,7,87,89,51,-20,22,141.43,0,-235.00,-377.00,-989.00
2025-08-06T19:22:39.362369,5,23,-49,0,0,6,86,89,44,-40,22,141.72,0,-219.00,-194.00,-1018.00
2025-08-06T19:22:39.425619,10,20,-45,0,0,5,86,89,38,-40,22,141.18,0,246.00,-426.00,-933.00
2025-08-06T19:22:39.565911,16,20,-43,0,0,4,86,89,34,-50,22,141.27,0,258.00,-469.00,-1167.00
2025-08-06T19:22:39.629815,17,23,-45,0,0,2,86,89,31,-50,22,141.47,0,295.00,-481.00,-918.00
2025-08-06T19:22:39.770634,16,25,-44,0,0,2,86,89,10,-50,22,141.14,0,304.00,-469.00,-994.00
2025-08-06T19:22:39.833553,13,24,-40,0,0,1,86,89,10,-60,22,141.44,0,548.00,-487.00,-1178.00
2025-08-06T19:22:39.938692,12,23,-38,0,0,0,86,89,10,-60,22,141.38,0,185.00,-439.00,-962.00
2025-08-06T19:22:40.037458,13,21,-39,0,0,0,86,89,10,0,22,141.53,0,234.00,-433.00,-963.00
2025-08-06T19:22:40.180283,9,20,-40,0,0,-1,86,89,10,0,22,141.55,0,316.00,-367.00,-991.00
2025-08-06T19:22:40.241815,7,20,-43,0,0,-3,86,89,10,0,22,141.55,0,167.00,-378.00,-1075.00
2025-08-06T19:22:40.343418,5,21,-48,0,0,-4,88,89,34,0,22,141.53,0,175.00,-369.00,-1006.00
2025-08-06T19:22:40.487466,3,20,-49,0,0,-4,88,89,39,0,22,141.49,0,2.00,-332.00,-918.00
2025-08-06T19:22:40.547416,1,16,-49,1,0,-4,88,89,43,0,22,141.57,0,81.00,-337.00,-875.00
2025-08-06T19:22:40.692310,0,15,-51,0,-1,-3,88,89,47,0,22,141.56,0,-11.00,-362.00,-822.00
2025-08-06T19:22:40.751420,1,15,-53,0,-1,-1,88,89,49,0,22,141.77,0,6.00,-211.00,-765.00
2025-08-06T19:22:40.897057,2,15,-56,0,-1,0,88,89,52,0,22,141.41,0,60.00,-221.00,-738.00
2025-08-06T19:22:40.955376,3,14,-57,0,-1,1,88,89,49,0,22,141.37,0,20.00,-270.00,-901.00
2025-08-06T19:22:41.101802,6,13,-58,0,0,2,88,89,49,0,22,141.44,0,14.00,-290.00,-881.00
2025-08-06T19:22:41.159501,8,14,-57,0,0,2,88,89,46,0,22,141.38,0,-26.00,-393.00,-976.00
2025-08-06T19:22:41.307691,9,15,-56,-1,1,2,88,89,44,0,22,141.32,0,1.00,-273.00,-983.00
2025-08-06T19:22:41.363404,10,16,-55,-1,2,2,87,89,43,0,22,141.40,0,190.00,-240.00,-938.00
2025-08-06T19:22:41.511620,10,15,-52,-1,2,1,87,89,40,0,22,141.39,0,208.00,-307.00,-988.00
2025-08-06T19:22:41.567493,10,15,-49,-1,1,1,87,89,38,0,22,141.44,0,194.00,-262.00,-992.00
2025-08-06T19:22:41.716200,9,15,-49,-1,1,1,87,89,38,0,22,141.55,0,205.00,-258.00,-948.00
2025-08-06T19:22:41.771290,8,16,-49,-1,1,1,87,89,37,0,22,141.51,0,221.00,-243.00,-930.00
2025-08-06T19:22:41.920953,8,16,-49,0,0,1,87,89,36,0,22,141.67,0,243.00,-279.00,-904.00
2025-08-06T19:22:41.975324,10,17,-48,0,0,1,87,89,34,0,22,141.37,0,261.00,-305.00,-927.00
2025-08-06T19:22:42.125667,12,18,-46,0,0,1,87,89,34,0,22,141.27,0,250.00,-289.00,-948.00
2025-08-06T19:22:42.179433,13,18,-46,0,-1,1,87,89,32,0,22,141.23,0,343.00,-380.00,-894.00
2025-08-06T19:22:42.330502,15,19,-45,0,-2,0,87,89,31,0,22,141.31,0,311.00,-337.00,-979.00
2025-08-06T19:22:42.383302,16,20,-44,0,-2,0,88,90,30,0,22,141.35,0,304.00,-304.00,-1109.00
2025-08-06T19:22:42.535351,12,21,-47,0,-1,-1,88,90,30,0,22,141.08,0,313.00,-330.00,-1039.00
2025-08-06T19:22:42.537052,9,21,-49,1,-1,-3,88,90,34,0,22,141.27,0,176.00,-344.00,-1106.00
2025-08-06T19:22:42.740332,8,19,-50,1,0,-5,88,90,38,0,22,141.33,0,77.00,-335.00,-1123.00
2025-08-06T19:22:42.740558,6,19,-54,1,0,-6,88,90,44,0,22,141.55,0,124.00,-366.00,-947.00
2025-08-06T19:22:42.842305,3,19,-57,0,0,-5,88,90,51,10,22,141.49,0,76.00,-332.00,-760.00
2025-08-06T19:22:42.944517,1,17,-58,0,0,-2,88,90,56,10,22,141.45,0,55.00,-319.00,-666.00
2025-08-06T19:22:43.047251,0,16,-58,0,0,0,88,90,57,10,22,141.70,0,9.00,-219.00,-669.00
2025-08-06T19:22:43.149611,3,17,-58,0,0,1,88,90,57,10,22,141.97,0,-5.00,-317.00,-869.00
2025-08-06T19:22:43.252010,5,18,-56,0,0,2,88,90,56,10,22,141.67,0,0.00,-335.00,-930.00
2025-08-06T19:22:43.352505,7,19,-56,0,0,2,87,90,53,0,22,141.56,0,30.00,-282.00,-856.00
2025-08-06T19:22:43.454530,10,19,-53,0,0,2,87,90,50,0,22,141.54,0,55.00,-371.00,-874.00
2025-08-06T19:22:43.559327,10,19,-50,-1,1,3,87,90,47,0,22,141.06,0,144.00,-317.00,-970.00
2025-08-06T19:22:43.658703,9,20,-46,-2,1,2,87,90,42,0,22,141.45,0,86.00,-299.00,-976.00
2025-08-06T19:22:43.764111,9,20,-44,-1,1,2,87,90,40,0,22,141.44,0,238.00,-332.00,-901.00
2025-08-06T19:22:43.862490,10,20,-41,-1,1,2,87,90,38,0,22,141.50,0,221.00,-334.00,-943.00
2025-08-06T19:22:43.968978,12,21,-39,-1,1,2,87,90,34,0,22,141.20,0,275.00,-390.00,-909.00
2025-08-06T19:22:44.066384,13,21,-37,0,0,1,87,90,33,0,22,141.24,0,284.00,-384.00,-956.00
2025-08-06T19:22:44.173712,15,22,-38,0,0,1,87,90,31,0,22,141.33,0,332.00,-420.00,-911.00
2025-08-06T19:22:44.270132,15,23,-38,0,0,0,87,90,10,0,22,141.25,0,329.00,-417.00,-935.00
2025-08-06T19:22:44.480941,15,24,-39,0,0,0,87,90,10,0,22,141.26,0,357.00,-413.00,-944.00
2025-08-06T19:22:44.481061,14,24,-41,0,0,0,87,90,30,0,22,141.48,0,276.00,-441.00,-987.00
2025-08-06T19:22:44.575938,13,24,-44,0,0,-1,87,90,32,0,22,141.32,0,209.00,-449.00,-1042.00
2025-08-06T19:22:44.685715,10,24,-48,0,0,-2,87,90,35,0,22,141.59,0,225.00,-424.00,-952.00
2025-08-06T19:22:44.780066,8,23,-50,0,0,-3,87,90,38,0,22,141.45,0,186.00,-411.00,-881.00
2025-08-06T19:22:44.890556,6,22,-51,0,0,-3,87,90,41,0,22,141.55,0,105.00,-417.00,-897.00
2025-08-06T19:22:44.984389,5,21,-52,0,0,-3,87,90,45,0,22,141.70,0,86.00,-436.00,-966.00
2025-08-06T19:22:45.095252,4,20,-54,0,0,-4,87,90,48,0,22,141.25,0,43.00,-386.00,-1045.00
2025-08-06T19:22:45.188154,3,19,-54,0,0,-5,87,90,53,0,22,141.24,0,20.00,-363.00,-984.00
2025-08-06T19:22:45.301563,1,16,-54,0,0,-4,87,90,57,0,22,141.50,0,-1.00,-287.00,-842.00
2025-08-06T19:22:45.392283,0,13,-54,0,0,-3,87,89,59,0,22,141.64,0,13.00,-257.00,-763.00
2025-08-06T19:22:45.504914,-1,10,-51,0,0,-1,87,89,61,10,22,141.42,0,-46.00,-147.00,-733.00
2025-08-06T19:22:45.596148,-1,8,-49,0,0,0,87,89,60,10,22,141.79,0,-84.00,-153.00,-834.00
2025-08-06T19:22:45.698122,-2,10,-49,0,0,2,87,89,58,0,22,141.57,0,141.00,-156.00,-807.00
